name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"DUCHENE, MATT",Colorado,219,3021:09,40,52,29,92,377,527,663,10.61,0.79,1.03,0.58,1.83,7.49,10.47,13.17,31.5,40.9,72.4
"SULLIVAN, STEVE",Pittsburgh,246,3090:15,34,60,34,94,321,438,530,10.59,0.66,1.17,0.66,1.83,6.23,8.50,10.29,23.4,41.4,64.8
"MACARTHUR, CLARKE",Toronto,307,3849:05,50,67,42,117,426,557,770,11.74,0.78,1.04,0.65,1.82,6.64,8.68,12.00,31.2,41.9,73.1
"GIONTA, BRIAN",Montreal,255,3473:22,50,55,35,105,613,855,1113,8.16,0.86,0.95,0.60,1.81,10.59,14.77,19.23,33.1,36.4,69.5
"PENNER, DUSTIN",Los Angeles,305,3838:52,54,62,40,116,475,688,848,11.37,0.84,0.97,0.63,1.81,7.42,10.75,13.25,34.0,39.0,73.0
"BOUCHARD, PIERRE-MARC",Minnesota,168,2120:11,29,35,18,64,244,305,374,11.89,0.82,0.99,0.51,1.81,6.91,8.63,10.58,33.7,40.7,74.4
"HENRIQUE, ADAM",New Jersey,75,1062:27,10,22,11,32,94,115,133,10.64,0.56,1.24,0.62,1.81,5.31,6.49,7.51,21.7,47.8,69.6
"ASHAM, ARRON",Pittsburgh,258,2359:48,28,43,30,71,265,333,426,10.57,0.71,1.09,0.76,1.81,6.74,8.47,10.83,28.6,43.9,72.4
"EAKIN, CODY",Washington,30,266:43,4,4,1,8,30,36,49,13.33,0.90,0.90,0.23,1.80,6.75,8.10,11.02,33.3,33.3,66.7
"POULIOT, MARC-ANTOINE",Arizona,113,1168:56,14,21,10,35,150,199,250,9.33,0.72,1.08,0.51,1.80,7.70,10.21,12.83,30.4,45.7,76.1
"NOLAN, OWEN",Minnesota,132,1636:40,23,26,16,49,218,287,344,10.55,0.84,0.95,0.59,1.80,7.99,10.52,12.61,35.9,40.6,76.6
"ANISIMOV, ARTEM",NY Rangers,244,2913:36,35,52,27,87,356,491,661,9.83,0.72,1.07,0.56,1.79,7.33,10.11,13.61,30.2,44.8,75.0
"ARMSTRONG, COLBY",Toronto,240,2846:50,41,44,22,85,283,375,466,14.49,0.86,0.93,0.46,1.79,5.96,7.90,9.82,33.6,36.1,69.7
"BERTUZZI, TODD",Detroit,299,4057:43,46,75,46,121,467,635,788,9.85,0.68,1.11,0.68,1.79,6.91,9.39,11.65,25.7,41.9,67.6
"HEATLEY, DANY",Minnesota,326,4896:09,64,82,52,146,614,871,1161,10.42,0.78,1.00,0.64,1.79,7.52,10.67,14.23,29.6,38.0,67.6
"KESLER, RYAN",Vancouver,322,4263:52,55,72,50,127,552,801,1035,9.96,0.77,1.01,0.70,1.79,7.77,11.27,14.56,30.9,40.4,71.3
"MUELLER, PETER",Colorado,171,2018:57,22,38,25,60,255,348,454,8.63,0.65,1.13,0.74,1.78,7.58,10.34,13.49,28.9,50.0,78.9
"HANSEN, JANNIK",Vancouver,266,2997:22,36,53,37,89,324,445,564,11.11,0.72,1.06,0.74,1.78,6.49,8.91,11.29,28.3,41.7,70.1
"MOULSON, MATT",NY Islanders,252,3541:46,62,43,21,105,471,598,795,13.16,1.05,0.73,0.36,1.78,7.98,10.13,13.47,40.0,27.7,67.7
"WILSON, LANDON",Dallas,27,236:31,2,5,4,7,32,48,61,6.25,0.51,1.27,1.01,1.78,8.12,12.18,15.47,20.0,50.0,70.0
"BRASSARD, DERICK",Columbus,258,3143:13,30,63,39,93,316,402,549,9.49,0.57,1.20,0.74,1.78,6.03,7.67,10.48,21.6,45.3,66.9
"KULEMIN, NIKOLAI",Toronto,303,3827:21,55,58,25,113,448,655,860,12.28,0.86,0.91,0.39,1.77,7.02,10.27,13.48,32.4,34.1,66.5
"STASTNY, PAUL",Colorado,279,4077:35,41,79,53,120,471,616,764,8.70,0.60,1.16,0.78,1.77,6.93,9.06,11.24,24.3,46.7,71.0
"LANGENBRUNNER, JAMIE",St. Louis,301,3913:05,35,80,49,115,517,696,873,6.77,0.54,1.23,0.75,1.76,7.93,10.67,13.39,22.7,51.9,74.7
"DESHARNAIS, DAVID",Montreal,130,1566:07,14,32,19,46,107,133,180,13.08,0.54,1.23,0.73,1.76,4.10,5.10,6.90,18.7,42.7,61.3
"KING, DWIGHT",Los Angeles,33,408:50,5,7,3,12,42,56,63,11.90,0.73,1.03,0.44,1.76,6.16,8.22,9.25,31.2,43.8,75.0
"STEEN, ALEXANDER",St. Louis,264,3409:09,45,55,35,100,490,700,913,9.18,0.79,0.97,0.62,1.76,8.62,12.32,16.07,33.6,41.0,74.6
"TORRES, RAFFI",Arizona,284,3105:59,45,46,22,91,355,473,566,12.68,0.87,0.89,0.42,1.76,6.86,9.14,10.93,39.5,40.4,79.8
"ZAJAC, TRAVIS",New Jersey,260,3588:15,40,65,30,105,418,539,689,9.57,0.67,1.09,0.50,1.76,6.99,9.01,11.52,26.1,42.5,68.6
"CARON, JORDAN",Boston,71,752:10,10,12,6,22,77,98,125,12.99,0.80,0.96,0.48,1.75,6.14,7.82,9.97,33.3,40.0,73.3
"PARENTEAU, PIERRE",NY Islanders,183,2568:57,23,52,34,75,262,338,434,8.78,0.54,1.21,0.79,1.75,6.12,7.89,10.14,20.5,46.4,67.0
"GAGNER, SAM",Edmonton,287,3815:11,36,75,47,111,466,630,798,7.73,0.57,1.18,0.74,1.75,7.33,9.91,12.55,22.0,45.7,67.7
"VRBATA, RADIM",Arizona,255,3196:50,41,52,31,93,553,715,893,7.41,0.77,0.98,0.58,1.75,10.38,13.42,16.76,33.1,41.9,75.0
"STEPAN, DEREK",NY Rangers,164,2166:08,27,36,25,63,253,337,442,10.67,0.75,1.00,0.69,1.75,7.01,9.33,12.24,29.0,38.7,67.7
"MAULDIN, GREG",Colorado,30,275:10,3,5,5,8,42,62,69,7.14,0.65,1.09,1.09,1.74,9.16,13.52,15.05,25.0,41.7,66.7
"KOIVU, SAKU",Anaheim,285,3683:13,39,68,37,107,282,373,499,13.83,0.64,1.11,0.60,1.74,4.59,6.08,8.13,23.8,41.5,65.2
"JOHANSSON, MARCUS",Washington,149,1893:37,23,32,23,55,159,206,289,14.47,0.73,1.01,0.73,1.74,5.04,6.53,9.16,27.7,38.6,66.3
"ZEDNIK, RICHARD",Florida,70,896:09,13,13,11,26,117,158,197,11.11,0.87,0.87,0.74,1.74,7.83,10.58,13.19,31.7,31.7,63.4
"PALMIERI, KYLE",Anaheim,28,275:51,5,3,2,8,39,59,75,12.82,1.09,0.65,0.43,1.74,8.48,12.83,16.31,38.5,23.1,61.5
"KOSTITSYN, SERGEI",Nashville,255,3079:07,38,51,29,89,233,327,455,16.31,0.74,0.99,0.57,1.73,4.54,6.37,8.87,29.5,39.5,69.0
"PACIORETTY, MAX",Montreal,202,2596:04,34,41,25,75,431,584,731,7.89,0.79,0.95,0.58,1.73,9.96,13.50,16.89,33.3,40.2,73.5
"MCLAREN, FRAZER",San Jose,39,207:45,1,5,4,6,16,23,26,6.25,0.29,1.44,1.16,1.73,4.62,6.64,7.51,10.0,50.0,60.0
"ZIGOMANIS, MICHAEL",Toronto,30,207:49,2,4,1,6,26,30,40,7.69,0.58,1.15,0.29,1.73,7.51,8.66,11.55,28.6,57.1,85.7
"KOIVU, MIKKO",Minnesota,285,3989:10,31,84,41,115,497,683,869,6.24,0.47,1.26,0.62,1.73,7.48,10.27,13.07,20.3,54.9,75.2
"HODGSON, CODY",Buffalo,91,971:57,12,16,8,28,118,154,203,10.17,0.74,0.99,0.49,1.73,7.28,9.51,12.53,30.0,40.0,70.0
"BICKELL, BRYAN",Chicago,165,1944:50,25,31,18,56,210,291,375,11.90,0.77,0.96,0.56,1.73,6.48,8.98,11.57,30.9,38.3,69.1
"WYMAN, JT",Tampa Bay,43,382:12,2,9,5,11,28,45,59,7.14,0.31,1.41,0.78,1.73,4.40,7.06,9.26,13.3,60.0,73.3
"ARNOTT, JASON",St. Louis,273,3510:57,57,44,25,101,493,655,802,11.56,0.97,0.75,0.43,1.73,8.43,11.19,13.71,36.3,28.0,64.3
"JONES, DAVID",Colorado,212,2676:53,42,35,23,77,276,381,494,15.22,0.94,0.78,0.52,1.73,6.19,8.54,11.07,40.4,33.7,74.0
"KOSTITSYN, ANDREI",Nashville,286,3653:31,46,59,40,105,503,681,927,9.15,0.76,0.97,0.66,1.72,8.26,11.18,15.22,29.5,37.8,67.3
"CHIMERA, JASON",Washington,289,3411:23,40,58,33,98,540,694,823,7.41,0.70,1.02,0.58,1.72,9.50,12.21,14.48,28.2,40.8,69.0
"UMBERGER, RJ",Columbus,323,4181:08,53,67,39,120,568,726,899,9.33,0.76,0.96,0.56,1.72,8.15,10.42,12.90,32.7,41.4,74.1
"MORRISON, BRENDAN",Chicago,260,3032:12,28,59,37,87,269,364,471,10.41,0.55,1.17,0.73,1.72,5.32,7.20,9.32,21.9,46.1,68.0
"STEMPNIAK, LEE",Calgary,298,3776:27,53,55,27,108,539,726,1003,9.83,0.84,0.87,0.43,1.72,8.56,11.53,15.94,35.8,37.2,73.0
"PURCELL, TEDDY",Tampa Bay,262,3008:11,32,54,34,86,391,516,684,8.18,0.64,1.08,0.68,1.72,7.80,10.29,13.64,24.2,40.9,65.2
"KUBALIK, TOMAS",Columbus,12,140:06,1,3,1,4,9,11,15,11.11,0.43,1.28,0.43,1.71,3.85,4.71,6.42,20.0,60.0,80.0
"BROWN, DUSTIN",Los Angeles,326,4487:10,53,75,53,128,666,957,1266,7.96,0.71,1.00,0.71,1.71,8.91,12.80,16.93,28.6,40.5,69.2
"REGIER, STEVE",St. Louis,8,70:18,1,1,0,2,8,8,12,12.50,0.85,0.85,0.00,1.71,6.83,6.83,10.24,50.0,50.0,100.0
"MCINTYRE, DAVID",Minnesota,7,70:19,1,1,0,2,6,9,12,16.67,0.85,0.85,0.00,1.71,5.12,7.68,10.24,50.0,50.0,100.0
"VERMETTE, ANTOINE",Arizona,325,4255:21,41,80,49,121,476,648,803,8.61,0.58,1.13,0.69,1.71,6.71,9.14,11.32,24.6,47.9,72.5
"SAKIC, JOE",Colorado,15,175:55,2,3,1,5,29,35,42,6.90,0.68,1.02,0.34,1.71,9.89,11.94,14.32,28.6,42.9,71.4
"SETOGUCHI, DEVIN",Minnesota,292,3769:21,55,52,23,107,585,794,1061,9.40,0.88,0.83,0.37,1.70,9.31,12.64,16.89,36.7,34.7,71.3
"BOOTH, DAVID",Vancouver,244,3317:24,49,45,27,94,582,776,1003,8.42,0.89,0.81,0.49,1.70,10.53,14.04,18.14,37.1,34.1,71.2
"PLEKANEC, TOMAS",Montreal,320,4133:46,51,66,42,117,566,759,1008,9.01,0.74,0.96,0.61,1.70,8.22,11.02,14.63,32.5,42.0,74.5
"LEINO, VILLE",Buffalo,220,2862:28,31,50,25,81,248,362,481,12.50,0.65,1.05,0.52,1.70,5.20,7.59,10.08,24.4,39.4,63.8
"WEISS, STEPHEN",Florida,314,4356:59,49,74,40,123,405,560,694,12.10,0.67,1.02,0.55,1.69,5.58,7.71,9.56,26.1,39.4,65.4
"KOZLOV, VIKTOR",Washington,67,851:05,11,13,8,24,124,155,199,8.87,0.78,0.92,0.56,1.69,8.74,10.93,14.03,27.5,32.5,60.0
"BLAKE, JASON",Anaheim,281,3653:47,44,59,36,103,664,861,1048,6.63,0.72,0.97,0.59,1.69,10.90,14.14,17.21,32.4,43.4,75.7
"PECA, MICHAEL",Columbus,71,709:41,4,16,12,20,62,83,108,6.45,0.34,1.35,1.01,1.69,5.24,7.02,9.13,15.4,61.5,76.9
"JOKINEN, JUSSI",Carolina,300,3658:38,37,66,40,103,348,482,627,10.63,0.61,1.08,0.66,1.69,5.71,7.90,10.28,24.5,43.7,68.2
"CRABB, JOEY",Toronto,144,1598:30,14,31,18,45,137,197,250,10.22,0.53,1.16,0.68,1.69,5.14,7.39,9.38,22.2,49.2,71.4
"OKPOSO, KYLE",NY Islanders,261,3482:00,46,52,27,98,455,621,840,10.11,0.79,0.90,0.47,1.69,7.84,10.70,14.47,33.6,38.0,71.5
"AVERY, SEAN",NY Rangers,201,2275:02,19,45,28,64,357,473,612,5.32,0.50,1.19,0.74,1.69,9.42,12.47,16.14,21.1,50.0,71.1
"SMYTH, RYAN",Edmonton,308,4336:41,49,73,33,122,643,864,995,7.62,0.68,1.01,0.46,1.69,8.90,11.95,13.77,28.7,42.7,71.3
"MICHALEK, MILAN",Ottawa,286,3808:28,55,52,28,107,523,717,879,10.52,0.87,0.82,0.44,1.69,8.24,11.30,13.85,35.7,33.8,69.5
"COUTURIER, SEAN",Philadelphia,77,819:48,10,13,8,23,96,119,157,10.42,0.73,0.95,0.59,1.68,7.03,8.71,11.49,30.3,39.4,69.7
"DALPE, ZAC",Carolina,30,250:00,4,3,2,7,34,47,59,11.76,0.96,0.72,0.48,1.68,8.16,11.28,14.16,36.4,27.3,63.6
"CLOWE, RYANE",San Jose,304,4322:59,46,75,41,121,542,695,897,8.49,0.64,1.04,0.57,1.68,7.52,9.65,12.45,26.4,43.1,69.5
"BOYES, BRAD",Buffalo,312,4003:05,39,73,43,112,478,684,858,8.16,0.58,1.09,0.64,1.68,7.16,10.25,12.86,23.6,44.2,67.9
"KOZLOV, VYACHESLAV",Winnipeg,137,1576:51,17,27,15,44,186,255,317,9.14,0.65,1.03,0.57,1.67,7.08,9.70,12.06,28.8,45.8,74.6
"LITTLE, BRYAN",Winnipeg,308,4014:59,55,57,39,112,462,614,806,11.90,0.82,0.85,0.58,1.67,6.90,9.18,12.04,30.4,31.5,61.9
"STAFFORD, GARRETT",Arizona,5,71:46,0,2,0,2,6,9,14,0.00,0.00,1.67,0.00,1.67,5.02,7.52,11.70,0.0,66.7,66.7
"SMITH, CRAIG",Nashville,72,826:14,8,15,11,23,130,189,232,6.15,0.58,1.09,0.80,1.67,9.44,13.72,16.85,27.6,51.7,79.3
"COOKE, MATT",Pittsburgh,304,3533:28,46,52,26,98,349,499,632,13.18,0.78,0.88,0.44,1.66,5.93,8.47,10.73,29.9,33.8,63.6
"BERGFORS, NICLAS",Nashville,171,2056:39,21,36,20,57,304,376,452,6.91,0.61,1.05,0.58,1.66,8.87,10.97,13.19,28.4,48.6,77.0
"SHANAHAN, BRENDAN",New Jersey,34,361:20,3,7,5,10,51,66,76,5.88,0.50,1.16,0.83,1.66,8.47,10.96,12.62,27.3,63.6,90.9
"PELTONEN, VILLE",Florida,79,940:34,12,14,8,26,107,142,178,11.21,0.77,0.89,0.51,1.66,6.83,9.06,11.35,30.0,35.0,65.0
"MACDONALD, CRAIG",Columbus,8,72:25,1,1,0,2,6,7,9,16.67,0.83,0.83,0.00,1.66,4.97,5.80,7.46,50.0,50.0,100.0
"JOKINEN, OLLI",Calgary,319,4418:43,47,75,43,122,622,844,1053,7.56,0.64,1.02,0.58,1.66,8.45,11.46,14.30,26.7,42.6,69.3
"HELM, DARREN",Detroit,241,2647:45,25,48,26,73,431,575,754,5.80,0.57,1.09,0.59,1.65,9.77,13.03,17.09,24.0,46.2,70.2
"RECCHI, MARK",Boston,242,2976:25,28,54,28,82,285,361,460,9.82,0.56,1.09,0.56,1.65,5.75,7.28,9.27,23.5,45.4,68.9
"DADONOV, EVGENY",Florida,55,653:48,8,10,4,18,79,107,128,10.13,0.73,0.92,0.37,1.65,7.25,9.82,11.75,33.3,41.7,75.0
"SIMMONDS, WAYNE",Philadelphia,322,4003:37,46,64,38,110,461,635,853,9.98,0.69,0.96,0.57,1.65,6.91,9.52,12.78,31.5,43.8,75.3
"ADAM, LUKE",Buffalo,71,729:16,13,7,3,20,95,137,171,13.68,1.07,0.58,0.25,1.65,7.82,11.27,14.07,54.2,29.2,83.3
"NIELSEN, FRANS",NY Islanders,287,3284:57,31,59,34,90,354,482,624,8.76,0.57,1.08,0.62,1.64,6.47,8.80,11.40,23.5,44.7,68.2
"HAGMAN, NIKLAS",Anaheim,289,3541:53,46,51,33,97,521,730,915,8.83,0.78,0.86,0.56,1.64,8.83,12.37,15.50,33.8,37.5,71.3
"HECHT, JOCHEN",Buffalo,238,3112:27,38,47,28,85,491,641,765,7.74,0.73,0.91,0.54,1.64,9.47,12.36,14.75,28.1,34.8,63.0
"BUTLER, BOBBY",Ottawa,94,1062:44,14,15,5,29,142,199,252,9.86,0.79,0.85,0.28,1.64,8.02,11.24,14.23,28.6,30.6,59.2
"VESCE, RYAN",San Jose,19,183:57,3,2,1,5,27,33,42,11.11,0.98,0.65,0.33,1.63,8.81,10.76,13.70,42.9,28.6,71.4
"LANDESKOG, GABRIEL",Colorado,82,1177:44,14,18,8,32,203,256,312,6.90,0.71,0.92,0.41,1.63,10.34,13.04,15.89,27.5,35.3,62.7
"LUNDMARK, JAMIE",Toronto,63,736:34,12,8,4,20,89,117,142,13.48,0.98,0.65,0.33,1.63,7.25,9.53,11.57,50.0,33.3,83.3
"GAGNE, SIMON",Los Angeles,234,2951:45,36,44,24,80,436,592,773,8.26,0.73,0.89,0.49,1.63,8.86,12.03,15.71,30.3,37.0,67.2
"NYLANDER, MICHAEL",Washington,72,812:21,5,17,10,22,70,87,110,7.14,0.37,1.26,0.74,1.62,5.17,6.43,8.12,13.2,44.7,57.9
"SCHWARTZ, JADEN",St. Louis,7,73:54,1,1,0,2,5,6,8,20.00,0.81,0.81,0.00,1.62,4.06,4.87,6.50,50.0,50.0,100.0
"RICHARDS, MIKE",Los Angeles,316,4175:45,47,66,42,113,511,735,979,9.20,0.68,0.95,0.60,1.62,7.34,10.56,14.07,29.9,42.0,72.0
"BERGLUND, PATRIK",St. Louis,310,3702:27,48,52,30,100,441,639,793,10.88,0.78,0.84,0.49,1.62,7.15,10.36,12.85,32.0,34.7,66.7
"KASPAR, LUKAS",San Jose,13,111:11,2,1,1,3,11,16,21,18.18,1.08,0.54,0.54,1.62,5.94,8.63,11.33,50.0,25.0,75.0
"SAMUELSSON, MIKAEL",Florida,283,3675:07,50,49,31,99,603,789,1022,8.29,0.82,0.80,0.51,1.62,9.84,12.88,16.69,32.7,32.0,64.7
"GREENING, COLIN",Ottawa,106,1414:14,19,19,10,38,202,261,325,9.41,0.81,0.81,0.42,1.61,8.57,11.07,13.79,31.1,31.1,62.3
"FROLOV, ALEXANDER",NY Rangers,201,2645:02,31,40,23,71,291,403,494,10.65,0.70,0.91,0.52,1.61,6.60,9.14,11.21,32.0,41.2,73.2
"HIGGINS, CHRIS",Vancouver,257,3244:03,40,47,26,87,528,692,855,7.58,0.74,0.87,0.48,1.61,9.77,12.80,15.81,32.5,38.2,70.7
"MORROW, BRENDEN",Dallas,232,3132:17,36,48,24,84,315,435,572,11.43,0.69,0.92,0.46,1.61,6.03,8.33,10.96,27.7,36.9,64.6
"SATAN, MIROSLAV",Boston,103,1342:54,18,18,12,36,137,204,273,13.14,0.80,0.80,0.54,1.61,6.12,9.11,12.20,30.5,30.5,61.0
"FEDOTENKO, RUSLAN",NY Rangers,284,3437:31,37,55,30,92,428,573,744,8.64,0.65,0.96,0.52,1.61,7.47,10.00,12.99,26.8,39.9,66.7
"CHRISTENSEN, ERIK",Minnesota,234,2466:34,21,45,28,66,237,342,453,8.86,0.51,1.09,0.68,1.61,5.77,8.32,11.02,23.1,49.5,72.5
"KOBASEW, CHUCK",Colorado,238,2691:37,35,37,22,72,294,390,502,11.90,0.78,0.82,0.49,1.60,6.55,8.69,11.19,38.9,41.1,80.0
"KOVALEV, ALEX",Pittsburgh,229,3029:56,35,46,32,81,352,492,675,9.94,0.69,0.91,0.63,1.60,6.97,9.74,13.37,30.7,40.4,71.1
"DUBINSKY, BRANDON",NY Rangers,305,4042:43,42,66,45,108,523,706,902,8.03,0.62,0.98,0.67,1.60,7.76,10.48,13.39,26.1,41.0,67.1
"HEJDUK, MILAN",Colorado,290,4005:40,42,65,41,107,458,586,759,9.17,0.63,0.97,0.61,1.60,6.86,8.78,11.37,26.6,41.1,67.7
"BOLLAND, DAVE",Chicago,257,3182:22,33,52,32,85,297,400,504,11.11,0.62,0.98,0.60,1.60,5.60,7.54,9.50,24.1,38.0,62.0
"VERSTEEG, KRIS",Florida,308,4008:05,41,66,41,107,496,655,842,8.27,0.61,0.99,0.61,1.60,7.42,9.81,12.60,26.6,42.9,69.5
"GUERIN, BILL",Pittsburgh,156,1916:07,22,29,19,51,306,416,526,7.19,0.69,0.91,0.59,1.60,9.58,13.03,16.47,26.8,35.4,62.2
"GOC, MARCEL",Florida,236,3022:09,28,52,23,80,388,504,632,7.22,0.56,1.03,0.46,1.59,7.70,10.01,12.55,23.9,44.4,68.4
"WILSON, COLIN",Nashville,185,2267:25,30,30,23,60,214,288,367,14.02,0.79,0.79,0.61,1.59,5.66,7.62,9.71,33.0,33.0,65.9
"WILLIAMS, JASON",Pittsburgh,159,1701:56,17,28,21,45,183,256,325,9.29,0.60,0.99,0.74,1.59,6.45,9.03,11.46,28.8,47.5,76.3
"SEGAL, BRANDON",Tampa Bay,102,832:58,11,11,4,22,105,154,190,10.48,0.79,0.79,0.29,1.58,7.56,11.09,13.69,36.7,36.7,73.3
"LANGKOW, DAYMOND",Arizona,221,2839:46,34,41,21,75,310,422,528,10.97,0.72,0.87,0.44,1.58,6.55,8.92,11.16,31.5,38.0,69.4
"MODANO, MIKE",Detroit,178,1932:30,22,29,17,51,268,365,444,8.21,0.68,0.90,0.53,1.58,8.32,11.33,13.79,31.9,42.0,73.9
"BRODZIAK, KYLE",Minnesota,323,3866:11,42,60,39,102,429,611,761,9.79,0.65,0.93,0.61,1.58,6.66,9.48,11.81,31.3,44.8,76.1
"SCHREMP, ROB",Winnipeg,110,1259:43,10,23,12,33,115,165,218,8.70,0.48,1.10,0.57,1.57,5.48,7.86,10.38,24.4,56.1,80.5
"RAYMOND, MASON",Vancouver,278,3397:57,39,50,28,89,541,706,877,7.21,0.69,0.88,0.49,1.57,9.55,12.47,15.49,29.1,37.3,66.4
"SAMSONOV, SERGEI",Florida,230,2789:12,32,41,27,73,295,407,536,10.85,0.69,0.88,0.58,1.57,6.35,8.76,11.53,31.1,39.8,70.9
"WHITE, TODD",NY Rangers,165,1836:15,12,36,23,48,157,194,247,7.64,0.39,1.18,0.75,1.57,5.13,6.34,8.07,15.4,46.2,61.5
"MOSS, DAVID",Calgary,234,2528:02,30,36,20,66,434,588,746,6.91,0.71,0.85,0.47,1.57,10.30,13.96,17.71,31.2,37.5,68.8
"CIZIKAS, CASEY",NY Islanders,15,153:18,0,4,3,4,12,15,24,0.00,0.00,1.57,1.17,1.57,4.70,5.87,9.39,0.0,57.1,57.1
"LAICH, BROOKS",Washington,323,3918:27,34,68,44,102,524,690,872,6.49,0.52,1.04,0.67,1.56,8.02,10.57,13.35,21.0,42.0,63.0
"SEXTON, DAN",Anaheim,88,999:32,9,17,10,26,150,199,228,6.00,0.54,1.02,0.60,1.56,9.00,11.95,13.69,25.0,47.2,72.2
"CONNER, CHRIS",Detroit,114,1194:44,11,20,12,31,137,190,248,8.03,0.55,1.00,0.60,1.56,6.88,9.54,12.45,23.9,43.5,67.4
"GERBE, NATHAN",Buffalo,146,1777:58,17,29,18,46,319,399,500,5.33,0.57,0.98,0.61,1.55,10.77,13.46,16.87,25.0,42.6,67.6
"SUNDIN, MATS",Vancouver,40,502:31,4,9,7,13,50,72,90,8.00,0.48,1.07,0.84,1.55,5.97,8.60,10.75,21.1,47.4,68.4
"SLATER, JIM",Winnipeg,235,2402:08,31,31,18,62,330,437,523,9.39,0.77,0.77,0.45,1.55,8.24,10.92,13.06,33.7,33.7,67.4
"BOZAK, TYLER",Toronto,192,2676:53,26,43,23,69,197,270,341,13.20,0.58,0.96,0.52,1.55,4.42,6.05,7.64,23.4,38.7,62.2
"MACKENZIE, DEREK",Columbus,148,1243:31,11,21,10,32,129,181,227,8.53,0.53,1.01,0.48,1.54,6.22,8.73,10.95,25.0,47.7,72.7
"TURRIS, KYLE",Ottawa,182,2020:54,24,28,18,52,279,347,454,8.60,0.71,0.83,0.53,1.54,8.28,10.30,13.48,30.4,35.4,65.8
"GRATTON, JOSH",Philadelphia,19,116:37,1,2,2,3,13,18,21,7.69,0.51,1.03,1.03,1.54,6.69,9.26,10.80,20.0,40.0,60.0
"MOORE, DOMINIC",San Jose,306,3738:38,29,67,40,96,455,639,812,6.37,0.47,1.08,0.64,1.54,7.30,10.26,13.03,21.2,48.9,70.1
"DURNO, CHRIS",Colorado,43,311:41,4,4,2,8,30,40,50,13.33,0.77,0.77,0.39,1.54,5.78,7.70,9.63,36.4,36.4,72.7
"BRUNETTE, ANDREW",Chicago,322,4093:12,40,65,45,105,287,373,434,13.94,0.59,0.95,0.66,1.54,4.21,5.47,6.36,26.8,43.6,70.5
"GEOFFRION, BLAKE",Montreal,55,507:44,8,5,2,13,51,66,97,15.69,0.95,0.59,0.24,1.54,6.03,7.80,11.46,47.1,29.4,76.5
"KORPIKOSKI, LAURI",Arizona,300,3282:58,37,47,29,84,313,451,589,11.82,0.68,0.86,0.53,1.54,5.72,8.24,10.76,31.6,40.2,71.8
"COMEAU, BLAKE",Calgary,264,3365:52,40,46,30,86,417,574,821,9.59,0.71,0.82,0.53,1.53,7.43,10.23,14.64,35.7,41.1,76.8
"TOOTOO, JORDIN",Nashville,254,2950:30,21,54,36,75,442,607,785,4.75,0.43,1.10,0.73,1.53,8.99,12.34,15.96,22.6,58.1,80.6
"LEGWAND, DAVID",Nashville,297,4171:58,40,66,42,106,458,594,738,8.73,0.58,0.95,0.60,1.52,6.59,8.54,10.61,26.3,43.4,69.7
"OMARK, LINUS",Edmonton,65,787:31,6,14,9,20,79,108,144,7.59,0.46,1.07,0.69,1.52,6.02,8.23,10.97,28.6,66.7,95.2
"WELLWOOD, KYLE",Winnipeg,260,3032:08,33,44,23,77,259,344,429,12.74,0.65,0.87,0.46,1.52,5.13,6.81,8.49,30.3,40.4,70.6
"ZUBRUS, DAINIUS",New Jersey,294,3944:10,43,57,36,100,346,457,554,12.43,0.65,0.87,0.55,1.52,5.26,6.95,8.43,27.9,37.0,64.9
"TLUSTY, JIRI",Carolina,170,1934:07,21,28,13,49,201,279,368,10.45,0.65,0.87,0.40,1.52,6.24,8.66,11.42,28.0,37.3,65.3
"BOEDKER, MIKKEL",Arizona,207,2329:19,25,34,19,59,202,298,390,12.38,0.64,0.88,0.49,1.52,5.20,7.68,10.05,30.1,41.0,71.1
"KNUBLE, MIKE",Washington,301,3837:19,55,42,28,97,494,653,788,11.13,0.86,0.66,0.44,1.52,7.72,10.21,12.32,37.4,28.6,66.0
"ARTYUKHIN, EVGENY",Winnipeg,127,1188:12,14,16,7,30,129,185,225,10.85,0.71,0.81,0.35,1.51,6.51,9.34,11.36,33.3,38.1,71.4
"REGIN, PETER",Ottawa,151,1708:19,18,25,13,43,217,296,374,8.29,0.63,0.88,0.46,1.51,7.62,10.40,13.14,28.6,39.7,68.3
"KADRI, NAZEM",Toronto,51,636:28,7,9,6,16,68,93,131,10.29,0.66,0.85,0.57,1.51,6.41,8.77,12.35,31.8,40.9,72.7
"EAGER, BEN",Edmonton,266,2350:52,32,27,17,59,294,389,493,10.88,0.82,0.69,0.43,1.51,7.50,9.93,12.58,38.1,32.1,70.2
"MILLER, DREW",Detroit,254,2598:37,35,30,13,65,331,431,532,10.57,0.81,0.69,0.30,1.50,7.64,9.95,12.28,39.3,33.7,73.0
"VASYUNOV, ALEXANDER",New Jersey,18,199:56,1,4,4,5,17,22,31,5.88,0.30,1.20,1.20,1.50,5.10,6.60,9.30,16.7,66.7,83.3
"BERGENHEIM, SEAN",Florida,264,3121:05,41,37,21,78,563,749,946,7.28,0.79,0.71,0.40,1.50,10.82,14.40,18.19,38.3,34.6,72.9
