name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"STAPLETON, TIM",Winnipeg,63,518:12,6,9,5,15,59,80,88,10.17,0.69,1.04,0.58,1.74,6.83,9.26,10.19,28.6,42.9,71.4
"KADRI, NAZEM",Toronto,296,4079:11,48,70,50,118,557,787,1046,8.62,0.71,1.03,0.74,1.74,8.19,11.58,15.39,28.2,41.2,69.4
"DONSKOI, JOONAS",San Jose,76,934:13,8,19,12,27,88,122,157,9.09,0.51,1.22,0.77,1.73,5.65,7.84,10.08,20.0,47.5,67.5
"O_REILLY, RYAN",Buffalo,343,5019:22,52,93,54,145,533,679,869,9.76,0.62,1.11,0.65,1.73,6.37,8.12,10.39,26.4,47.2,73.6
"WYMAN, JT",Tampa Bay,41,380:55,2,9,5,11,28,44,58,7.14,0.32,1.42,0.79,1.73,4.41,6.93,9.14,13.3,60.0,73.3
"COLE, ERIK",Detroit,272,3434:48,60,39,20,99,457,619,824,13.13,1.05,0.68,0.35,1.73,7.98,10.81,14.39,41.7,27.1,68.8
"MARCHESSAULT, JONATHAN",Tampa Bay,49,451:15,4,9,2,13,66,88,106,6.06,0.53,1.20,0.27,1.73,8.78,11.70,14.09,26.7,60.0,86.7
"LECAVALIER, VINCENT",Los Angeles,278,3406:12,37,61,40,98,381,517,651,9.71,0.65,1.07,0.70,1.73,6.71,9.11,11.47,26.6,43.9,70.5
"STEWART, ANTHONY",Carolina,77,591:51,9,8,5,17,60,81,99,15.00,0.91,0.81,0.51,1.72,6.08,8.21,10.04,39.1,34.8,73.9
"NYLANDER, WILLIAM",Toronto,22,278:33,4,4,4,8,26,41,55,15.38,0.86,0.86,0.86,1.72,5.60,8.83,11.85,44.4,44.4,88.9
"GRABOVSKI, MIKHAIL",NY Islanders,289,3830:43,48,62,36,110,410,585,812,11.71,0.75,0.97,0.56,1.72,6.42,9.16,12.72,29.8,38.5,68.3
"RAKELL, RICKARD",Anaheim,165,1952:15,21,35,20,56,251,370,458,8.37,0.65,1.08,0.61,1.72,7.71,11.37,14.08,26.6,44.3,70.9
"NAMESTNIKOV, VLADISLAV",Tampa Bay,127,1430:16,19,22,12,41,135,176,223,14.07,0.80,0.92,0.50,1.72,5.66,7.38,9.35,32.2,37.3,69.5
"AVERY, SEAN",NY Rangers,15,104:41,3,0,0,3,15,22,30,20.00,1.72,0.00,0.00,1.72,8.60,12.61,17.19,75.0,0.0,75.0
"LATENDRESSE, GUILLAUME",Ottawa,43,523:29,7,8,6,15,64,90,118,10.94,0.80,0.92,0.69,1.72,7.34,10.32,13.52,33.3,38.1,71.4
"LEE, ANDERS",NY Islanders,180,2128:52,30,31,18,61,345,461,543,8.70,0.85,0.87,0.51,1.72,9.72,12.99,15.30,33.0,34.1,67.0
"JOHANSEN, RYAN",Nashville,351,4608:22,57,75,48,132,554,718,897,10.29,0.74,0.98,0.62,1.72,7.21,9.35,11.68,31.5,41.4,72.9
"BISSONNETTE, PAUL",Arizona,98,523:42,3,12,6,15,53,72,84,5.66,0.34,1.37,0.69,1.72,6.07,8.25,9.62,15.0,60.0,75.0
"DOMI, MAX",Arizona,81,1013:50,11,18,13,29,99,147,197,11.11,0.65,1.07,0.77,1.72,5.86,8.70,11.66,26.8,43.9,70.7
"DIETZ, DARREN",Montreal,13,174:50,1,4,2,5,13,18,24,7.69,0.34,1.37,0.69,1.72,4.46,6.18,8.24,11.1,44.4,55.6
"ATKINSON, CAM",Columbus,300,3815:07,55,54,36,109,619,832,1006,8.89,0.86,0.85,0.57,1.71,9.73,13.08,15.82,35.7,35.1,70.8
"STASTNY, PAUL",St. Louis,328,4656:46,50,83,49,133,502,693,826,9.96,0.64,1.07,0.63,1.71,6.47,8.93,10.64,25.9,43.0,68.9
"ZIBANEJAD, MIKA",Ottawa,281,3363:35,43,53,31,96,413,599,738,10.41,0.77,0.95,0.55,1.71,7.37,10.69,13.16,30.7,37.9,68.6
"FILPPULA, VALTTERI",Tampa Bay,355,4875:03,51,88,56,139,415,535,678,12.29,0.63,1.08,0.69,1.71,5.11,6.58,8.34,26.3,45.4,71.6
"PURCELL, TEDDY",Florida,368,4770:14,45,91,61,136,530,732,955,8.49,0.57,1.14,0.77,1.71,6.67,9.21,12.01,21.8,44.2,66.0
"MCINTYRE, DAVID",Minnesota,7,70:19,1,1,0,2,6,9,12,16.67,0.85,0.85,0.00,1.71,5.12,7.68,10.24,50.0,50.0,100.0
"BENNETT, SAM",Calgary,78,984:36,14,14,10,28,107,147,197,13.08,0.85,0.85,0.61,1.71,6.52,8.96,12.00,35.9,35.9,71.8
"SELANNE, TEEMU",Anaheim,192,2428:17,26,43,30,69,245,343,431,10.61,0.64,1.06,0.74,1.70,6.05,8.48,10.65,26.5,43.9,70.4
"BRASSARD, DERICK",NY Rangers,362,4754:54,51,84,46,135,504,645,860,10.12,0.64,1.06,0.58,1.70,6.36,8.14,10.85,25.4,41.8,67.2
"BACKES, DAVID",St. Louis,363,5142:22,50,96,54,146,638,880,1066,7.84,0.58,1.12,0.63,1.70,7.44,10.27,12.44,24.4,46.8,71.2
"STAFFORD, DREW",Winnipeg,350,4721:26,58,76,50,134,667,844,1055,8.70,0.74,0.97,0.64,1.70,8.48,10.73,13.41,33.7,44.2,77.9
"ANISIMOV, ARTEM",Chicago,324,4023:28,52,62,35,114,424,594,804,12.26,0.78,0.92,0.52,1.70,6.32,8.86,11.99,32.5,38.8,71.2
"SIMMONDS, WAYNE",Philadelphia,365,4559:04,60,69,43,129,623,820,1086,9.63,0.79,0.91,0.57,1.70,8.20,10.79,14.29,33.3,38.3,71.7
"AUCOIN, KEITH",St. Louis,70,742:37,8,13,7,21,65,90,124,12.31,0.65,1.05,0.57,1.70,5.25,7.27,10.02,24.2,39.4,63.6
"LEIPSIC, BRENDAN",Toronto,6,70:44,1,1,1,2,9,12,16,11.11,0.85,0.85,0.85,1.70,7.63,10.18,13.57,50.0,50.0,100.0
"MONAHAN, SEAN",Calgary,237,3293:33,52,41,26,93,375,495,668,13.87,0.95,0.75,0.47,1.69,6.83,9.02,12.17,39.4,31.1,70.5
"SODERBERG, CARL",Colorado,243,3152:10,23,66,38,89,328,452,623,7.01,0.44,1.26,0.72,1.69,6.24,8.60,11.86,19.3,55.5,74.8
"KANE, EVANDER",Buffalo,287,4358:42,66,57,38,123,862,1184,1514,7.66,0.91,0.78,0.52,1.69,11.87,16.30,20.84,37.9,32.8,70.7
"PERRON, DAVID",Anaheim,335,4646:10,59,72,41,131,558,726,935,10.57,0.76,0.93,0.53,1.69,7.21,9.38,12.07,32.8,40.0,72.8
"STEMPNIAK, LEE",Boston,334,4333:44,51,71,35,122,546,700,947,9.34,0.71,0.98,0.48,1.69,7.56,9.69,13.11,29.5,41.0,70.5
"PEARSON, TANNER",Los Angeles,146,1635:04,23,23,13,46,195,301,390,11.79,0.84,0.84,0.48,1.69,7.16,11.05,14.31,33.3,33.3,66.7
"MOULSON, MATT",Buffalo,362,4910:10,55,83,54,138,590,786,1000,9.32,0.67,1.01,0.66,1.69,7.21,9.60,12.22,27.9,42.1,70.1
"DOWNIE, STEVE",Arizona,237,2780:29,25,53,29,78,309,406,546,8.09,0.54,1.14,0.63,1.68,6.67,8.76,11.78,20.3,43.1,63.4
"KILLORN, ALEX",Tampa Bay,272,3652:31,34,68,39,102,419,581,750,8.11,0.56,1.12,0.64,1.68,6.88,9.54,12.32,20.9,41.7,62.6
"BELESKEY, MATT",Boston,312,3619:35,49,52,29,101,498,753,1029,9.84,0.81,0.86,0.48,1.67,8.26,12.48,17.06,31.0,32.9,63.9
"POULIOT, MARC-ANTOINE",Arizona,13,143:45,0,4,2,4,18,26,32,0.00,0.00,1.67,0.83,1.67,7.51,10.85,13.36,0.0,66.7,66.7
"KOVALCHUK, ILYA",New Jersey,114,1906:17,23,30,21,53,252,342,447,9.13,0.72,0.94,0.66,1.67,7.93,10.76,14.07,33.8,44.1,77.9
"CARR, DANIEL",Montreal,23,251:57,4,3,0,7,35,52,66,11.43,0.95,0.71,0.00,1.67,8.34,12.38,15.72,44.4,33.3,77.8
"JOHANSSON, MARCUS",Washington,350,4575:16,43,84,54,127,384,520,687,11.20,0.56,1.10,0.71,1.67,5.04,6.82,9.01,23.0,44.9,67.9
"BAERTSCHI, SVEN",Vancouver,138,1550:48,20,23,12,43,155,202,259,12.90,0.77,0.89,0.46,1.66,6.00,7.82,10.02,36.4,41.8,78.2
"TURRIS, KYLE",Ottawa,324,4586:04,52,75,52,127,590,801,1068,8.81,0.68,0.98,0.68,1.66,7.72,10.48,13.97,27.1,39.1,66.1
"WINCHESTER, JESSE",Florida,84,796:40,9,13,11,22,137,177,217,6.57,0.68,0.98,0.83,1.66,10.32,13.33,16.34,30.0,43.3,73.3
"HANZAL, MARTIN",Arizona,269,3588:21,34,65,35,99,451,617,760,7.54,0.57,1.09,0.59,1.66,7.54,10.32,12.71,23.9,45.8,69.7
"GLENCROSS, CURTIS",Washington,216,2865:25,40,39,20,79,298,408,537,13.42,0.84,0.82,0.42,1.65,6.24,8.54,11.24,38.8,37.9,76.7
"HAULA, ERIK",Minnesota,194,1890:11,21,31,17,52,216,291,360,9.72,0.67,0.98,0.54,1.65,6.86,9.24,11.43,28.4,41.9,70.3
"SOSHNIKOV, NIKITA",Toronto,11,145:25,1,3,1,4,27,34,45,3.70,0.41,1.24,0.41,1.65,11.14,14.03,18.57,25.0,75.0,100.0
"BOZAK, TYLER",Toronto,316,4558:37,43,82,48,125,330,454,582,13.03,0.57,1.08,0.63,1.65,4.34,5.98,7.66,21.5,41.0,62.5
"BAILEY, JOSH",NY Islanders,346,4528:46,42,82,46,124,422,574,791,9.95,0.56,1.09,0.61,1.64,5.59,7.60,10.48,23.0,44.8,67.8
"KNIGHT, CORBAN",Florida,29,255:41,3,4,3,7,16,24,27,18.75,0.70,0.94,0.70,1.64,3.75,5.63,6.34,30.0,40.0,70.0
"BOUCHARD, PIERRE-MARC",NY Islanders,108,1278:58,15,20,9,35,164,201,251,9.15,0.70,0.94,0.42,1.64,7.69,9.43,11.78,32.6,43.5,76.1
"HEMSKY, ALES",Dallas,333,4095:08,42,70,38,112,547,687,941,7.68,0.62,1.03,0.56,1.64,8.01,10.07,13.79,26.2,43.8,70.0
"BILLINS, CHAD",Calgary,10,109:50,0,3,0,3,3,8,16,0.00,0.00,1.64,0.00,1.64,1.64,4.37,8.74,0.0,75.0,75.0
"SCEVIOUR, COLTON",Dallas,169,1833:02,25,25,11,50,256,355,478,9.77,0.82,0.82,0.36,1.64,8.38,11.62,15.65,32.1,32.1,64.1
"FISHER, MIKE",Nashville,314,4326:26,59,59,34,118,452,619,809,13.05,0.82,0.82,0.47,1.64,6.27,8.58,11.22,33.3,33.3,66.7
"NIELSEN, FRANS",NY Islanders,369,4403:45,46,74,40,120,501,697,922,9.18,0.63,1.01,0.55,1.64,6.83,9.50,12.56,27.7,44.6,72.3
"JANMARK, MATTIAS",Dallas,73,918:37,12,13,9,25,96,140,186,12.50,0.78,0.85,0.59,1.63,6.27,9.14,12.15,27.3,29.5,56.8
"CERVENKA, ROMAN",Calgary,39,441:14,7,5,2,12,45,70,90,15.56,0.95,0.68,0.27,1.63,6.12,9.52,12.24,46.7,33.3,80.0
"ALFREDSSON, DANIEL",Detroit,190,2539:52,29,40,26,69,275,383,503,10.55,0.69,0.94,0.61,1.63,6.50,9.05,11.88,29.6,40.8,70.4
"WELLWOOD, ERIC",Philadelphia,28,257:47,4,3,2,7,30,46,57,13.33,0.93,0.70,0.47,1.63,6.98,10.71,13.27,28.6,21.4,50.0
"MORIN, JEREMY",Columbus,73,699:44,8,11,10,19,122,153,192,6.56,0.69,0.94,0.86,1.63,10.46,13.12,16.46,26.7,36.7,63.3
"LANGKOW, DAYMOND",Arizona,73,920:58,9,16,8,25,93,138,163,9.68,0.59,1.04,0.52,1.63,6.06,8.99,10.62,23.7,42.1,65.8
"COOKE, MATT",Minnesota,241,2875:09,35,43,22,78,296,390,499,11.82,0.73,0.90,0.46,1.63,6.18,8.14,10.41,34.0,41.7,75.7
"RICHARDS, BRAD",Detroit,354,4792:47,53,77,46,130,660,889,1152,8.03,0.66,0.96,0.58,1.63,8.26,11.13,14.42,27.7,40.3,68.1
"VERSTEEG, KRIS",Los Angeles,300,3982:19,43,65,37,108,500,684,865,8.60,0.65,0.98,0.56,1.63,7.53,10.31,13.03,27.4,41.4,68.8
"KOZUN, BRANDON",Toronto,20,147:39,2,2,1,4,7,7,15,28.57,0.81,0.81,0.41,1.63,2.84,2.84,6.10,40.0,40.0,80.0
"HIGGINS, CHRIS",Vancouver,300,3847:01,44,60,34,104,538,716,879,8.18,0.69,0.94,0.53,1.62,8.39,11.17,13.71,28.9,39.5,68.4
"SILFVERBERG, JAKOB",Anaheim,263,3256:25,36,52,35,88,532,721,915,6.77,0.66,0.96,0.64,1.62,9.80,13.28,16.86,29.3,42.3,71.5
"BJUGSTAD, NICK",Florida,226,2886:48,38,40,23,78,428,551,679,8.88,0.79,0.83,0.48,1.62,8.90,11.45,14.11,34.2,36.0,70.3
"ANTROPOV, NIK",Winnipeg,109,1369:59,14,23,16,37,128,175,232,10.94,0.61,1.01,0.70,1.62,5.61,7.66,10.16,24.6,40.4,64.9
"NUGENT-HOPKINS, RYAN",Edmonton,313,4600:10,52,72,42,124,483,652,872,10.77,0.68,0.94,0.55,1.62,6.30,8.50,11.37,26.0,36.0,62.0
"SUTTER, BRETT",Minnesota,41,297:13,1,7,6,8,34,50,59,2.94,0.20,1.41,1.21,1.61,6.86,10.09,11.91,9.1,63.6,72.7
"READ, MATT",Philadelphia,355,4432:51,54,65,31,119,495,719,899,10.91,0.73,0.88,0.42,1.61,6.70,9.73,12.17,32.7,39.4,72.1
"GIBBONS, BRIAN",Columbus,66,708:58,4,15,9,19,45,62,81,8.89,0.34,1.27,0.76,1.61,3.81,5.25,6.86,15.4,57.7,73.1
"PLEKANEC, TOMAS",Montreal,373,5013:11,51,83,50,134,669,911,1168,7.62,0.61,0.99,0.60,1.60,8.01,10.90,13.98,28.3,46.1,74.4
"BOYES, BRAD",Toronto,329,4008:55,44,63,36,107,465,667,829,9.46,0.66,0.94,0.54,1.60,6.96,9.98,12.41,28.2,40.4,68.6
"CHIMERA, JASON",Washington,370,4354:09,49,67,42,116,630,793,979,7.78,0.68,0.92,0.58,1.60,8.68,10.93,13.49,30.1,41.1,71.2
"MICHALEK, MILAN",Toronto,293,3794:00,45,56,29,101,480,686,880,9.38,0.71,0.89,0.46,1.60,7.59,10.85,13.92,27.1,33.7,60.8
"KENINS, RONALDS",Vancouver,38,451:14,4,8,5,12,44,60,81,9.09,0.53,1.06,0.66,1.60,5.85,7.98,10.77,26.7,53.3,80.0
"EAKIN, CODY",Dallas,319,3918:15,39,65,30,104,398,550,750,9.80,0.60,1.00,0.46,1.59,6.09,8.42,11.48,25.7,42.8,68.4
"WILSON, COLIN",Nashville,315,4075:34,41,67,45,108,413,569,725,9.93,0.60,0.99,0.66,1.59,6.08,8.38,10.67,25.3,41.4,66.7
"TLUSTY, JIRI",New Jersey,297,3815:57,51,50,27,101,451,623,798,11.31,0.80,0.79,0.42,1.59,7.09,9.80,12.55,32.5,31.8,64.3
"HELM, DARREN",Detroit,263,3136:27,35,48,30,83,442,596,810,7.92,0.67,0.92,0.57,1.59,8.46,11.40,15.50,28.9,39.7,68.6
"ANDRIGHETTO, SVEN",Montreal,56,642:32,8,9,5,17,72,97,129,11.11,0.75,0.84,0.47,1.59,6.72,9.06,12.05,27.6,31.0,58.6
"GRANLUND, MIKAEL",Minnesota,240,3223:39,21,64,41,85,301,395,517,6.98,0.39,1.19,0.76,1.58,5.60,7.35,9.62,17.5,53.3,70.8
"DZINGEL, RYAN",Ottawa,30,303:49,3,5,1,8,22,30,44,13.64,0.59,0.99,0.20,1.58,4.34,5.92,8.69,21.4,35.7,57.1
"FROLIK, MICHAEL",Calgary,335,4216:19,43,68,38,111,656,864,1189,6.55,0.61,0.97,0.54,1.58,9.34,12.30,16.92,26.1,41.2,67.3
"BERTUZZI, TODD",Detroit,137,1710:36,18,27,11,45,179,239,290,10.06,0.63,0.95,0.39,1.58,6.28,8.38,10.17,23.1,34.6,57.7
"COGLIANO, ANDREW",Anaheim,376,4637:50,51,71,43,122,516,707,914,9.88,0.66,0.92,0.56,1.58,6.68,9.15,11.82,29.3,40.8,70.1
"CALLAHAN, RYAN",Tampa Bay,336,4649:27,43,79,47,122,660,897,1154,6.52,0.55,1.02,0.61,1.57,8.52,11.58,14.89,23.6,43.4,67.0
"RAYMOND, MASON",Calgary,269,3354:45,40,48,33,88,454,571,760,8.81,0.72,0.86,0.59,1.57,8.12,10.21,13.59,31.2,37.5,68.8
"NICHUSHKIN, VALERI",Dallas,166,2140:58,19,37,19,56,243,336,426,7.82,0.53,1.04,0.53,1.57,6.81,9.42,11.94,20.2,39.4,59.6
"PRINCE, SHANE",NY Islanders,64,688:13,6,12,6,18,86,114,155,6.98,0.52,1.05,0.52,1.57,7.50,9.94,13.51,20.0,40.0,60.0
"LINDBERG, TOBIAS",Toronto,6,76:48,0,2,1,2,10,16,21,0.00,0.00,1.56,0.78,1.56,7.81,12.50,16.41,0.0,66.7,66.7
"MCGINN, JAMIE",Anaheim,307,3845:51,50,50,32,100,514,710,857,9.73,0.78,0.78,0.50,1.56,8.02,11.08,13.37,32.1,32.1,64.1
"STEWART, CHRIS",Anaheim,327,4003:20,46,58,41,104,481,644,777,9.56,0.69,0.87,0.61,1.56,7.21,9.65,11.65,30.3,38.2,68.4
"ROUSSEL, ANTOINE",Dallas,280,3119:41,40,41,22,81,353,519,639,11.33,0.77,0.79,0.42,1.56,6.79,9.98,12.29,35.1,36.0,71.1
"RAFFL, MICHAEL",Philadelphia,217,2620:46,34,34,19,68,324,458,577,10.49,0.78,0.78,0.43,1.56,7.42,10.49,13.21,31.8,31.8,63.6
"NELSON, BROCK",NY Islanders,235,2775:21,40,32,11,72,354,476,652,11.30,0.86,0.69,0.24,1.56,7.65,10.29,14.10,36.0,28.8,64.9
"GAGNER, SAM",Philadelphia,324,4432:38,38,77,41,115,496,708,909,7.66,0.51,1.04,0.56,1.56,6.71,9.58,12.30,22.5,45.6,68.0
"DOAN, SHANE",Arizona,347,4977:31,61,68,42,129,617,871,1114,9.89,0.74,0.82,0.51,1.55,7.44,10.50,13.43,31.4,35.1,66.5
"SCHENN, BRAYDEN",Philadelphia,345,4362:44,51,62,35,113,483,660,888,10.56,0.70,0.85,0.48,1.55,6.64,9.08,12.21,32.1,39.0,71.1
"COUTURIER, SEAN",Philadelphia,350,4403:33,43,71,44,114,467,617,816,9.21,0.59,0.97,0.60,1.55,6.36,8.41,11.12,26.1,43.0,69.1
"WOLSKI, WOJTEK",Washington,58,696:36,7,11,5,18,81,115,144,8.64,0.60,0.95,0.43,1.55,6.98,9.91,12.40,28.0,44.0,72.0
"MARLEAU, PATRICK",San Jose,376,5225:29,61,74,43,135,697,945,1182,8.75,0.70,0.85,0.49,1.55,8.00,10.85,13.57,29.3,35.6,64.9
"ULLSTROM, DAVID",NY Islanders,49,465:15,5,7,3,12,61,83,108,8.20,0.64,0.90,0.39,1.55,7.87,10.70,13.93,26.3,36.8,63.2
"KUHNHACKL, TOM",Pittsburgh,42,465:33,3,9,6,12,47,63,73,6.38,0.39,1.16,0.77,1.55,6.06,8.12,9.41,17.6,52.9,70.6
"REINHART, SAM",Buffalo,88,1127:30,13,16,9,29,125,164,211,10.40,0.69,0.85,0.48,1.54,6.65,8.73,11.23,35.1,43.2,78.4
"KARLSSON, MELKER",San Jose,118,1477:46,20,18,9,38,179,261,315,11.17,0.81,0.73,0.37,1.54,7.27,10.60,12.79,38.5,34.6,73.1
"ENNIS, TYLER",Buffalo,276,3929:32,47,54,34,101,470,617,801,10.00,0.72,0.82,0.52,1.54,7.18,9.42,12.23,35.3,40.6,75.9
"COYLE, CHARLIE",Minnesota,271,3619:52,40,53,29,93,370,494,616,10.81,0.66,0.88,0.48,1.54,6.13,8.19,10.21,29.0,38.4,67.4
"HORVAT, BO",Vancouver,150,1751:56,22,23,11,45,192,250,308,11.46,0.75,0.79,0.38,1.54,6.58,8.56,10.55,34.9,36.5,71.4
"PENNER, DUSTIN",Washington,165,2024:54,17,35,18,52,267,363,450,6.37,0.50,1.04,0.53,1.54,7.91,10.76,13.33,20.7,42.7,63.4
"SHEARY, CONOR",Pittsburgh,44,389:34,7,3,2,10,49,62,82,14.29,1.08,0.46,0.31,1.54,7.55,9.55,12.63,53.8,23.1,76.9
"ROY, DEREK",Edmonton,269,3431:20,28,60,32,88,351,477,621,7.98,0.49,1.05,0.56,1.54,6.14,8.34,10.86,20.9,44.8,65.7
"BICKELL, BRYAN",Chicago,283,3163:31,36,45,26,81,376,507,692,9.57,0.68,0.85,0.49,1.54,7.13,9.62,13.12,31.9,39.8,71.7
"FLEISCHMANN, TOMAS",Chicago,352,4690:00,54,66,47,120,585,794,1076,9.23,0.69,0.84,0.60,1.54,7.48,10.16,13.77,30.5,37.3,67.8
"HALISCHUK, MATT",Winnipeg,232,2269:20,26,32,22,58,286,360,420,9.09,0.69,0.85,0.58,1.53,7.56,9.52,11.10,32.9,40.5,73.4
"MCDONALD, COLIN",Philadelphia,143,1569:29,16,24,15,40,210,276,341,7.62,0.61,0.92,0.57,1.53,8.03,10.55,13.04,29.6,44.4,74.1
"ERAT, MARTIN",Arizona,265,3492:56,21,68,37,89,242,344,462,8.68,0.36,1.17,0.64,1.53,4.16,5.91,7.94,16.5,53.5,70.1
"GARBUTT, RYAN",Anaheim,278,2908:48,29,45,30,74,477,690,870,6.08,0.60,0.93,0.62,1.53,9.84,14.23,17.95,26.9,41.7,68.5
"MATTHIAS, SHAWN",Colorado,353,4058:04,55,48,26,103,510,672,819,10.78,0.81,0.71,0.38,1.52,7.54,9.94,12.11,39.0,34.0,73.0
"BRICKLEY, CONNOR",Florida,23,197:00,1,4,4,5,11,15,16,9.09,0.30,1.22,1.22,1.52,3.35,4.57,4.87,20.0,80.0,100.0
"WEISS, STEPHEN",Detroit,175,2209:44,21,35,20,56,164,230,281,12.80,0.57,0.95,0.54,1.52,4.45,6.25,7.63,27.3,45.5,72.7
"EHLERS, NIKOLAJ",Winnipeg,72,947:06,10,14,10,24,137,198,249,7.30,0.63,0.89,0.63,1.52,8.68,12.54,15.77,24.4,34.1,58.5
"ADAM, LUKE",Columbus,71,751:26,12,7,3,19,86,126,170,13.95,0.96,0.56,0.24,1.52,6.87,10.06,13.57,48.0,28.0,76.0
"GRABNER, MICHAEL",Toronto,301,3402:44,47,39,22,86,463,613,755,10.15,0.83,0.69,0.39,1.52,8.16,10.81,13.31,39.8,33.1,72.9
"WEY, PATRICK",Washington,9,118:59,0,3,1,3,5,6,15,0.00,0.00,1.51,0.50,1.51,2.52,3.03,7.56,0.0,60.0,60.0
"CALVERT, MATT",Columbus,240,2936:33,32,42,24,74,303,399,526,10.56,0.65,0.86,0.49,1.51,6.19,8.15,10.75,28.8,37.8,66.7
"BERGFORS, NICLAS",Nashville,11,79:38,1,1,0,2,8,9,11,12.50,0.75,0.75,0.00,1.51,6.03,6.78,8.29,33.3,33.3,66.7
"KOIVU, MIKKO",Minnesota,330,4718:43,31,87,50,118,474,679,889,6.54,0.39,1.11,0.64,1.50,6.03,8.63,11.30,17.5,49.2,66.7
"KASSIAN, ZACK",Edmonton,234,2726:14,34,34,21,68,269,370,491,12.64,0.75,0.75,0.46,1.50,5.92,8.14,10.81,34.0,34.0,68.0
"PALUSHAJ, AARON",Carolina,65,561:46,3,11,4,14,66,89,119,4.55,0.32,1.17,0.43,1.50,7.05,9.51,12.71,15.8,57.9,73.7
"BREEN, CHRISTOPHER",Calgary,9,80:18,0,2,1,2,4,7,10,0.00,0.00,1.49,0.75,1.49,2.99,5.23,7.47,0.0,33.3,33.3
"COPP, ANDREW",Winnipeg,78,562:24,7,7,5,14,55,66,86,12.73,0.75,0.75,0.53,1.49,5.87,7.04,9.18,33.3,33.3,66.7
"FASCHING, HUDSON",Buffalo,7,80:23,1,1,1,2,9,14,15,11.11,0.75,0.75,0.75,1.49,6.72,10.45,11.20,25.0,25.0,50.0
"PIRRI, BRANDON",Anaheim,165,1970:58,30,19,9,49,268,389,509,11.19,0.91,0.58,0.27,1.49,8.16,11.84,15.49,41.7,26.4,68.1
"WARD, JOEL",San Jose,355,4344:13,47,61,28,108,428,581,730,10.98,0.65,0.84,0.39,1.49,5.91,8.02,10.08,28.8,37.4,66.3
"KOMAROV, LEO",Toronto,171,2092:25,21,31,14,52,197,284,348,10.66,0.60,0.89,0.40,1.49,5.65,8.14,9.98,30.4,44.9,75.4
"PRONGER, CHRIS",Philadelphia,13,161:54,0,4,0,4,13,16,24,0.00,0.00,1.48,0.00,1.48,4.82,5.93,8.89,0.0,44.4,44.4
"EICHEL, JACK",Buffalo,81,1175:19,12,17,12,29,168,231,296,7.14,0.61,0.87,0.61,1.48,8.58,11.79,15.11,30.8,43.6,74.4
"BURROWS, ALEX",Vancouver,325,4052:50,52,48,29,100,542,745,927,9.59,0.77,0.71,0.43,1.48,8.02,11.03,13.72,34.4,31.8,66.2
"BERGLUND, PATRIK",St. Louis,327,4136:45,49,53,24,102,488,687,865,10.04,0.71,0.77,0.35,1.48,7.08,9.96,12.55,31.4,34.0,65.4
"HAYES, JIMMY",Boston,243,2802:21,37,32,17,69,369,480,560,10.03,0.79,0.69,0.36,1.48,7.90,10.28,11.99,34.6,29.9,64.5
"HENRIQUE, ADAM",New Jersey,348,4632:28,57,57,26,114,441,568,717,12.93,0.74,0.74,0.34,1.48,5.71,7.36,9.29,32.6,32.6,65.1
"HAVLAT, MARTIN",St. Louis,169,2158:18,22,31,23,53,245,338,428,8.98,0.61,0.86,0.64,1.47,6.81,9.40,11.90,26.8,37.8,64.6
"SMITH-PELLY, DEVANTE",New Jersey,213,2325:57,26,31,9,57,254,359,430,10.24,0.67,0.80,0.23,1.47,6.55,9.26,11.09,31.0,36.9,67.9
"SHAW, ANDREW",Chicago,322,3922:12,47,49,19,96,485,636,829,9.69,0.72,0.75,0.29,1.47,7.42,9.73,12.68,30.1,31.4,61.5
"SHEAHAN, RILEY",Detroit,204,2370:21,21,37,23,58,245,335,426,8.57,0.53,0.94,0.58,1.47,6.20,8.48,10.78,23.9,42.0,65.9
"LANGENBRUNNER, JAMIE",St. Louis,74,900:25,6,16,8,22,122,148,186,4.92,0.40,1.07,0.53,1.47,8.13,9.86,12.39,20.7,55.2,75.9
"MALONE, RYAN",NY Rangers,155,1844:43,20,25,15,45,210,277,322,9.52,0.65,0.81,0.49,1.46,6.83,9.01,10.47,28.2,35.2,63.4
"YAKUPOV, NAIL",Edmonton,252,3075:58,33,42,27,75,395,523,701,8.35,0.64,0.82,0.53,1.46,7.70,10.20,13.67,32.0,40.8,72.8
"LEIVO, JOSH",Toronto,28,246:16,5,1,1,6,28,39,50,17.86,1.22,0.24,0.24,1.46,6.82,9.50,12.18,50.0,10.0,60.0
"KOSTITSYN, SERGEI",Nashville,121,1602:01,15,24,15,39,106,158,228,14.15,0.56,0.90,0.56,1.46,3.97,5.92,8.54,25.0,40.0,65.0
"SULLIVAN, STEVE",New Jersey,121,1356:51,14,19,9,33,148,187,228,9.46,0.62,0.84,0.40,1.46,6.54,8.27,10.08,23.3,31.7,55.0
"STAAL, JORDAN",Carolina,320,4564:15,45,66,46,111,481,700,882,9.36,0.59,0.87,0.60,1.46,6.32,9.20,11.59,28.5,41.8,70.3
"ARCHIBALD, DARREN",Vancouver,16,123:25,1,2,1,3,11,15,20,9.09,0.49,0.97,0.49,1.46,5.35,7.29,9.72,16.7,33.3,50.0
