name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"TOFFOLI, TYLER",Los Angeles,10,101:57,1,2,1,3,16,24,33,6.25,0.59,1.18,0.59,1.77,9.42,14.12,19.42,16.7,33.3,50.0
"REINPRECHT, STEVEN",Florida,29,306:45,3,6,6,9,29,36,45,10.34,0.59,1.17,1.17,1.76,5.67,7.04,8.80,25.0,50.0,75.0
"FOLIGNO, MARCUS",Buffalo,61,750:08,8,14,5,22,67,96,121,11.94,0.64,1.12,0.40,1.76,5.36,7.68,9.68,20.0,35.0,55.0
"OLVER, MARK",Colorado,74,751:33,10,12,8,22,78,93,118,12.82,0.80,0.96,0.64,1.76,6.23,7.42,9.42,40.0,48.0,88.0
"TLUSTY, JIRI",Carolina,184,2221:22,35,30,17,65,255,343,443,13.73,0.95,0.81,0.46,1.76,6.89,9.26,11.97,34.0,29.1,63.1
"FLEISCHMANN, TOMAS",Florida,174,2495:54,34,39,26,73,315,425,587,10.79,0.82,0.94,0.62,1.75,7.57,10.22,14.11,35.1,40.2,75.3
"NIELSEN, FRANS",NY Islanders,201,2435:24,20,51,27,71,269,365,462,7.43,0.49,1.26,0.67,1.75,6.63,8.99,11.38,20.2,51.5,71.7
"STEMPNIAK, LEE",Calgary,190,2475:59,30,42,18,72,362,464,644,8.29,0.73,1.02,0.44,1.74,8.77,11.24,15.61,30.0,42.0,72.0
"SIMMONDS, WAYNE",Philadelphia,207,2513:57,36,37,21,73,302,405,542,11.92,0.86,0.88,0.50,1.74,7.21,9.67,12.94,38.7,39.8,78.5
"AUCOIN, KEITH",NY Islanders,69,725:28,8,13,7,21,64,89,123,12.50,0.66,1.08,0.58,1.74,5.29,7.36,10.17,24.2,39.4,63.6
"MALONE, RYAN",Tampa Bay,146,1835:13,20,33,18,53,216,277,328,9.26,0.65,1.08,0.59,1.73,7.06,9.06,10.72,24.1,39.8,63.9
"WYMAN, JT",Tampa Bay,41,380:55,2,9,5,11,28,44,58,7.14,0.32,1.42,0.79,1.73,4.41,6.93,9.14,13.3,60.0,73.3
"ROY, DEREK",Vancouver,157,2147:15,21,41,22,62,222,287,392,9.46,0.59,1.15,0.61,1.73,6.20,8.02,10.95,22.8,44.6,67.4
"TURRIS, KYLE",Ottawa,168,2095:18,27,33,22,60,301,396,524,8.97,0.77,0.94,0.63,1.72,8.62,11.34,15.01,32.1,39.3,71.4
"MICHALEK, MILAN",Ottawa,166,2270:20,33,32,17,65,324,458,580,10.19,0.87,0.85,0.45,1.72,8.56,12.10,15.33,33.7,32.7,66.3
"KORPIKOSKI, LAURI",Arizona,197,2413:56,31,38,24,69,265,382,504,11.70,0.77,0.94,0.60,1.72,6.59,9.49,12.53,32.6,40.0,72.6
"KUBALIK, TOMAS",Columbus,12,140:06,1,3,1,4,9,11,15,11.11,0.43,1.28,0.43,1.71,3.85,4.71,6.42,20.0,60.0,80.0
"KLINKHAMMER, ROB",Arizona,38,420:19,4,8,5,12,55,81,100,7.27,0.57,1.14,0.71,1.71,7.85,11.56,14.28,25.0,50.0,75.0
"AVERY, SEAN",NY Rangers,91,912:12,6,20,12,26,147,201,249,4.08,0.39,1.32,0.79,1.71,9.67,13.22,16.38,19.4,64.5,83.9
"RAYMOND, MASON",Vancouver,171,2141:01,23,38,22,61,331,425,552,6.95,0.64,1.06,0.62,1.71,9.28,11.91,15.47,26.4,43.7,70.1
"MCINTYRE, DAVID",Minnesota,7,70:19,1,1,0,2,6,9,12,16.67,0.85,0.85,0.00,1.71,5.12,7.68,10.24,50.0,50.0,100.0
"BOYES, BRAD",NY Islanders,196,2537:03,23,49,29,72,287,397,513,8.01,0.54,1.16,0.69,1.70,6.79,9.39,12.13,22.5,48.0,70.6
"CLOWE, RYANE",NY Rangers,191,2756:27,28,50,29,78,349,449,575,8.02,0.61,1.09,0.63,1.70,7.60,9.77,12.52,25.5,45.5,70.9
"OSHIE, TJ",St. Louis,159,2231:00,24,39,30,63,252,347,435,9.52,0.65,1.05,0.81,1.69,6.78,9.33,11.70,28.2,45.9,74.1
"CLEARY, DAN",Detroit,191,2410:46,29,39,21,68,382,493,593,7.59,0.72,0.97,0.52,1.69,9.51,12.27,14.76,31.2,41.9,73.1
"KOSTITSYN, SERGEI",Nashville,198,2553:05,31,41,22,72,175,258,364,17.71,0.73,0.96,0.52,1.69,4.11,6.06,8.55,29.0,38.3,67.3
"BERGFORS, NICLAS",Nashville,83,995:03,9,19,10,28,135,174,213,6.67,0.54,1.15,0.60,1.69,8.14,10.49,12.84,23.7,50.0,73.7
"HEMSKY, ALES",Edmonton,154,2097:07,23,36,25,59,248,320,437,9.27,0.66,1.03,0.72,1.69,7.10,9.16,12.50,30.3,47.4,77.6
"ZHERDEV, NIKOLAI",Philadelphia,56,640:10,14,4,2,18,120,147,193,11.67,1.31,0.37,0.19,1.69,11.25,13.78,18.09,53.8,15.4,69.2
"CONNOLLY, TIM",Toronto,138,1675:13,14,33,20,47,174,245,336,8.05,0.50,1.18,0.72,1.68,6.23,8.78,12.03,21.5,50.8,72.3
"RAFALSKI, BRIAN",Detroit,63,998:33,4,24,12,28,60,82,123,6.67,0.24,1.44,0.72,1.68,3.61,4.93,7.39,6.9,41.4,48.3
"MARLEAU, PATRICK",San Jose,212,3034:12,44,41,18,85,424,568,710,10.38,0.87,0.81,0.36,1.68,8.38,11.23,14.04,33.6,31.3,64.9
"PLEKANEC, TOMAS",Montreal,205,2713:08,34,42,28,76,393,526,692,8.65,0.75,0.93,0.62,1.68,8.69,11.63,15.30,33.7,41.6,75.2
"HUSELIUS, KRISTIAN",Columbus,41,536:24,8,7,4,15,68,100,131,11.76,0.89,0.78,0.45,1.68,7.61,11.19,14.65,47.1,41.2,88.2
"WILSON, COLIN",Nashville,175,2151:40,27,33,24,60,182,257,333,14.84,0.75,0.92,0.67,1.67,5.08,7.17,9.29,31.0,37.9,69.0
"STAJAN, MATT",Calgary,180,2223:41,15,47,30,62,178,246,309,8.43,0.40,1.27,0.81,1.67,4.80,6.64,8.34,15.6,49.0,64.6
"KILLORN, ALEX",Tampa Bay,38,502:41,5,9,6,14,66,86,114,7.58,0.60,1.07,0.72,1.67,7.88,10.26,13.61,23.8,42.9,66.7
"COOKE, MATT",Pittsburgh,197,2340:40,28,37,16,65,248,341,422,11.29,0.72,0.95,0.41,1.67,6.36,8.74,10.82,30.1,39.8,69.9
"FLYNN, BRIAN",Buffalo,26,324:42,5,4,2,9,41,52,64,12.20,0.92,0.74,0.37,1.66,7.58,9.61,11.83,35.7,28.6,64.3
"JOKINEN, JUSSI",Pittsburgh,191,2311:19,24,40,24,64,225,316,404,10.67,0.62,1.04,0.62,1.66,5.84,8.20,10.49,24.5,40.8,65.3
"LETESTU, MARK",Columbus,172,2023:21,23,33,19,56,235,312,404,9.79,0.68,0.98,0.56,1.66,6.97,9.25,11.98,28.4,40.7,69.1
"SAMSONOV, SERGEI",Florida,77,943:17,9,17,12,26,96,130,162,9.38,0.57,1.08,0.76,1.65,6.11,8.27,10.30,25.0,47.2,72.2
"CARON, JORDAN",Boston,88,907:12,11,14,7,25,95,120,154,11.58,0.73,0.93,0.46,1.65,6.28,7.94,10.19,32.4,41.2,73.5
"BRASSARD, DERICK",NY Rangers,195,2504:33,26,43,27,69,270,341,465,9.63,0.62,1.03,0.65,1.65,6.47,8.17,11.14,25.2,41.7,67.0
"BACKES, DAVID",St. Louis,212,3085:57,36,49,28,85,415,580,708,8.67,0.70,0.95,0.54,1.65,8.07,11.28,13.77,26.7,36.3,63.0
"RICHARDS, MIKE",Los Angeles,203,2543:43,28,42,26,70,271,410,540,10.33,0.66,0.99,0.61,1.65,6.39,9.67,12.74,30.8,46.2,76.9
"RECCHI, MARK",Boston,81,982:27,7,20,10,27,90,113,148,7.78,0.43,1.22,0.61,1.65,5.50,6.90,9.04,14.6,41.7,56.2
"SODERBERG, CARL",Boston,6,72:47,0,2,0,2,4,5,7,0.00,0.00,1.65,0.00,1.65,3.30,4.12,5.77,0.0,100.0,100.0
"FROLOV, ALEXANDER",NY Rangers,43,509:32,6,8,5,14,64,82,100,9.38,0.71,0.94,0.59,1.65,7.54,9.66,11.78,33.3,44.4,77.8
"LEGWAND, DAVID",Nashville,190,2694:27,32,42,28,74,266,353,435,12.03,0.71,0.94,0.62,1.65,5.92,7.86,9.69,28.3,37.2,65.5
"MORRISON, BRENDAN",Chicago,105,1238:22,9,25,14,34,105,136,176,8.57,0.44,1.21,0.68,1.65,5.09,6.59,8.53,18.8,52.1,70.8
"ADAM, LUKE",Buffalo,75,766:56,14,7,3,21,96,139,175,14.58,1.10,0.55,0.23,1.64,7.51,10.87,13.69,53.8,26.9,80.8
"CALLAHAN, RYAN",NY Rangers,181,2560:51,25,45,24,70,380,510,659,6.58,0.59,1.05,0.56,1.64,8.90,11.95,15.44,26.0,46.9,72.9
"STEWART, ANTHONY",Carolina,157,1609:58,17,27,15,44,167,225,279,10.18,0.63,1.01,0.56,1.64,6.22,8.39,10.40,26.6,42.2,68.8
"BEGIN, STEVE",Calgary,38,256:27,3,4,0,7,30,49,58,10.00,0.70,0.94,0.00,1.64,7.02,11.46,13.57,27.3,36.4,63.6
"TATAR, TOMAS",Detroit,27,256:31,4,3,2,7,29,44,62,13.79,0.94,0.70,0.47,1.64,6.78,10.29,14.50,36.4,27.3,63.6
"JONES, DAVID",Colorado,182,2348:39,31,33,21,64,263,366,478,11.79,0.79,0.84,0.54,1.64,6.72,9.35,12.21,36.5,38.8,75.3
"PANIK, RICHARD",Tampa Bay,25,256:56,4,3,1,7,30,40,51,13.33,0.93,0.70,0.23,1.63,7.01,9.34,11.91,36.4,27.3,63.6
"LITTLE, BRYAN",Winnipeg,198,2830:08,32,45,30,77,280,382,513,11.43,0.68,0.95,0.64,1.63,5.94,8.10,10.88,24.6,34.6,59.2
"CERVENKA, ROMAN",Calgary,39,441:14,7,5,2,12,45,70,90,15.56,0.95,0.68,0.27,1.63,6.12,9.52,12.24,46.7,33.3,80.0
"PALAT, ONDREJ",Tampa Bay,14,147:17,2,2,0,4,15,21,25,13.33,0.81,0.81,0.00,1.63,6.11,8.55,10.18,25.0,25.0,50.0
"SVATOS, MAREK",Ottawa,28,294:41,4,4,3,8,44,57,72,9.09,0.81,0.81,0.61,1.63,8.96,11.61,14.66,33.3,33.3,66.7
"KESLER, RYAN",Vancouver,176,2361:22,32,32,24,64,311,456,617,10.29,0.81,0.81,0.61,1.63,7.90,11.59,15.68,33.0,33.0,66.0
"KENNEDY, TYLER",Pittsburgh,186,2217:38,25,35,26,60,440,574,744,5.68,0.68,0.95,0.70,1.62,11.90,15.53,20.13,31.6,44.3,75.9
"HECHT, JOCHEN",Buffalo,136,1700:47,18,28,21,46,230,315,375,7.83,0.64,0.99,0.74,1.62,8.11,11.11,13.23,24.0,37.3,61.3
"BOEDKER, MIKKEL",Arizona,164,1960:35,19,34,18,53,169,238,317,11.24,0.58,1.04,0.55,1.62,5.17,7.28,9.70,25.0,44.7,69.7
"SHAW, ANDREW",Chicago,85,1073:05,17,12,5,29,115,154,204,14.78,0.95,0.67,0.28,1.62,6.43,8.61,11.41,40.5,28.6,69.0
"WELLWOOD, ERIC",Philadelphia,31,296:02,4,4,3,8,38,55,69,10.53,0.81,0.81,0.61,1.62,7.70,11.15,13.98,25.0,25.0,50.0
"WELLMAN, CASEY",Minnesota,29,296:44,3,5,2,8,42,57,76,7.14,0.61,1.01,0.40,1.62,8.49,11.53,15.37,37.5,62.5,100.0
"NUGENT-HOPKINS, RYAN",Edmonton,102,1448:12,16,23,12,39,158,225,290,10.13,0.66,0.95,0.50,1.62,6.55,9.32,12.01,23.9,34.3,58.2
"ZIBANEJAD, MIKA",Ottawa,51,557:08,3,12,5,15,73,106,132,4.11,0.32,1.29,0.54,1.62,7.86,11.42,14.22,13.6,54.5,68.2
"UMBERGER, RJ",Columbus,207,2720:38,32,41,24,73,341,451,575,9.38,0.71,0.90,0.53,1.61,7.52,9.95,12.68,31.1,39.8,70.9
"KOIVU, SAKU",Anaheim,196,2646:12,24,47,19,71,182,239,339,13.19,0.54,1.07,0.43,1.61,4.13,5.42,7.69,22.2,43.5,65.7
"LANGKOW, DAYMOND",Arizona,77,971:53,9,17,8,26,99,146,175,9.09,0.56,1.05,0.49,1.61,6.11,9.01,10.80,22.0,41.5,63.4
"OLESZ, ROSTISLAV",Chicago,50,561:10,4,11,6,15,69,86,116,5.80,0.43,1.18,0.64,1.60,7.38,9.20,12.40,19.0,52.4,71.4
"SETOGUCHI, DEVIN",Minnesota,189,2433:10,33,32,15,65,346,461,615,9.54,0.81,0.79,0.37,1.60,8.53,11.37,15.17,34.7,33.7,68.4
"BERGLUND, PATRIK",St. Louis,211,2736:27,35,38,21,73,298,449,567,11.74,0.77,0.83,0.46,1.60,6.53,9.84,12.43,33.0,35.8,68.9
"KOIVU, MIKKO",Minnesota,174,2475:04,17,49,25,66,291,410,534,5.84,0.41,1.19,0.61,1.60,7.05,9.94,12.95,20.2,58.3,78.6
"DUBINSKY, BRANDON",Columbus,183,2412:10,24,40,24,64,296,407,516,8.11,0.60,0.99,0.60,1.59,7.36,10.12,12.83,25.5,42.6,68.1
"COYLE, CHARLIE",Minnesota,37,491:04,7,6,5,13,45,63,81,15.56,0.86,0.73,0.61,1.59,5.50,7.70,9.90,41.2,35.3,76.5
"BROWN, DUSTIN",Los Angeles,210,2984:49,33,46,29,79,414,591,789,7.97,0.66,0.92,0.58,1.59,8.32,11.88,15.86,25.6,35.7,61.2
"PENNER, DUSTIN",Los Angeles,179,2267:48,22,38,21,60,297,428,528,7.41,0.58,1.01,0.56,1.59,7.86,11.32,13.97,28.2,48.7,76.9
"CAMMALLERI, MIKE",Calgary,177,2423:32,33,31,20,64,307,413,536,10.75,0.82,0.77,0.50,1.58,7.60,10.22,13.27,36.3,34.1,70.3
"MORIN, JEREMY",Chicago,15,151:30,3,1,1,4,20,25,29,15.00,1.19,0.40,0.40,1.58,7.92,9.90,11.49,37.5,12.5,50.0
"NYQUIST, GUSTAV",Detroit,40,417:35,4,7,5,11,55,86,103,7.27,0.57,1.01,0.72,1.58,7.90,12.36,14.80,33.3,58.3,91.7
"SMYTH, RYAN",Edmonton,211,2809:09,27,47,23,74,366,516,602,7.38,0.58,1.00,0.49,1.58,7.82,11.02,12.86,26.5,46.1,72.5
"TOOTOO, JORDIN",Detroit,173,1980:22,15,37,28,52,262,344,459,5.73,0.45,1.12,0.85,1.58,7.94,10.42,13.91,23.4,57.8,81.2
"BRUNNER, DAMIEN",Detroit,44,533:31,8,6,5,14,86,123,166,9.30,0.90,0.67,0.56,1.57,9.67,13.83,18.67,34.8,26.1,60.9
"SAMUELSSON, MIKAEL",Detroit,133,1754:30,17,29,19,46,262,349,456,6.49,0.58,0.99,0.65,1.57,8.96,11.94,15.59,24.6,42.0,66.7
"MCDONALD, COLIN",NY Islanders,50,534:19,5,9,5,14,85,106,133,5.88,0.56,1.01,0.56,1.57,9.54,11.90,14.94,25.0,45.0,70.0
"FOLIGNO, NICK",Columbus,209,2750:13,23,49,26,72,321,392,494,7.17,0.50,1.07,0.57,1.57,7.00,8.55,10.78,24.0,51.0,75.0
"BEAULIEU, NATHAN",Montreal,6,76:31,0,2,2,2,5,7,13,0.00,0.00,1.57,1.57,1.57,3.92,5.49,10.19,0.0,25.0,25.0
"ANTROPOV, NIK",Winnipeg,185,2335:36,25,36,25,61,203,284,371,12.32,0.64,0.92,0.64,1.57,5.21,7.30,9.53,27.8,40.0,67.8
"VERSTEEG, KRIS",Florida,161,2264:43,23,36,25,59,265,367,478,8.68,0.61,0.95,0.66,1.56,7.02,9.72,12.66,27.7,43.4,71.1
"ELLER, LARS",Montreal,202,2351:41,25,36,23,61,250,368,511,10.00,0.64,0.92,0.59,1.56,6.38,9.39,13.04,29.8,42.9,72.6
"BUTLER, BOBBY",Nashville,126,1349:25,17,18,7,35,172,237,304,9.88,0.76,0.80,0.31,1.56,7.65,10.54,13.52,29.8,31.6,61.4
"GERBE, NATHAN",Buffalo,168,2009:03,21,31,19,52,326,415,524,6.44,0.63,0.93,0.57,1.55,9.74,12.39,15.65,29.6,43.7,73.2
"ZUCCARELLO, MATS",NY Rangers,67,734:33,8,11,6,19,87,120,148,9.20,0.65,0.90,0.49,1.55,7.11,9.80,12.09,22.9,31.4,54.3
"ULLSTROM, DAVID",NY Islanders,49,465:15,5,7,3,12,61,83,108,8.20,0.64,0.90,0.39,1.55,7.87,10.70,13.93,26.3,36.8,63.2
"KOVALCHUK, ILYA",New Jersey,195,3295:25,39,46,31,85,407,562,740,9.58,0.71,0.84,0.56,1.55,7.41,10.23,13.47,34.8,41.1,75.9
"RITOLA, MATTIAS",Tampa Bay,36,310:13,4,4,3,8,51,65,78,7.84,0.77,0.77,0.58,1.55,9.86,12.57,15.09,44.4,44.4,88.9
"STASTNY, PAUL",Colorado,193,2794:40,32,40,23,72,327,439,532,9.79,0.69,0.86,0.49,1.55,7.02,9.43,11.42,30.2,37.7,67.9
"MOLLER, OSCAR",Los Angeles,13,155:32,1,3,2,4,17,21,34,5.88,0.39,1.16,0.77,1.54,6.56,8.10,13.12,20.0,60.0,80.0
"FRATTIN, MATT",Toronto,82,1011:30,14,12,8,26,126,186,249,11.11,0.83,0.71,0.47,1.54,7.47,11.03,14.77,32.6,27.9,60.5
"GAGNE, SIMON",Philadelphia,135,1677:32,16,27,16,43,230,315,426,6.96,0.57,0.97,0.57,1.54,8.23,11.27,15.24,24.2,40.9,65.2
"VERMETTE, ANTOINE",Arizona,212,2771:44,27,44,25,71,306,434,535,8.82,0.58,0.95,0.54,1.54,6.62,9.39,11.58,24.5,40.0,64.5
"GEOFFRION, BLAKE",Montreal,55,507:44,8,5,2,13,51,66,97,15.69,0.95,0.59,0.24,1.54,6.03,7.80,11.46,47.1,29.4,76.5
"HUBERDEAU, JONATHAN",Florida,48,665:04,9,8,5,17,85,117,152,10.59,0.81,0.72,0.45,1.53,7.67,10.56,13.71,40.9,36.4,77.3
"ZUCKER, JASON",Minnesota,26,273:54,4,3,2,7,40,56,70,10.00,0.88,0.66,0.44,1.53,8.76,12.27,15.33,33.3,25.0,58.3
"GIONTA, BRIAN",Montreal,161,2193:14,30,26,18,56,359,500,656,8.36,0.82,0.71,0.49,1.53,9.82,13.68,17.95,35.7,31.0,66.7
"DUMONT, GABRIEL",Montreal,13,117:30,1,2,1,3,21,25,30,4.76,0.51,1.02,0.51,1.53,10.72,12.77,15.32,50.0,100.0,150.0
"LANDESKOG, GABRIEL",Colorado,118,1685:51,19,24,12,43,283,361,444,6.71,0.68,0.85,0.43,1.53,10.07,12.85,15.80,28.8,36.4,65.2
"CRABB, JOEY",Washington,141,1529:43,13,26,15,39,132,187,239,9.85,0.51,1.02,0.59,1.53,5.18,7.33,9.37,23.2,46.4,69.6
"HAYES, JIMMY",Chicago,41,432:23,5,6,4,11,50,67,78,10.00,0.69,0.83,0.56,1.53,6.94,9.30,10.82,33.3,40.0,73.3
"GOC, MARCEL",Florida,150,2045:50,19,33,17,52,257,322,404,7.39,0.56,0.97,0.50,1.53,7.54,9.44,11.85,23.5,40.7,64.2
"OMARK, LINUS",Edmonton,65,787:31,6,14,9,20,79,108,144,7.59,0.46,1.07,0.69,1.52,6.02,8.23,10.97,28.6,66.7,95.2
"MCGINN, TYE",Philadelphia,18,196:58,3,2,0,5,31,38,47,9.68,0.91,0.61,0.00,1.52,9.44,11.58,14.32,42.9,28.6,71.4
"BRULE, GILBERT",Arizona,74,829:08,10,11,7,21,107,139,166,9.35,0.72,0.80,0.51,1.52,7.74,10.06,12.01,29.4,32.4,61.8
"O_REILLY, RYAN",Colorado,184,2534:41,22,42,23,64,283,362,459,7.77,0.52,0.99,0.54,1.51,6.70,8.57,10.87,25.3,48.3,73.6
"SCHWARTZ, JADEN",St. Louis,52,597:20,8,7,4,15,53,68,89,15.09,0.80,0.70,0.40,1.51,5.32,6.83,8.94,40.0,35.0,75.0
"CULLEN, MATT",Minnesota,193,2394:01,19,41,29,60,263,337,443,7.22,0.48,1.03,0.73,1.50,6.59,8.45,11.10,20.4,44.1,64.5
"VASYUNOV, ALEXANDER",New Jersey,18,199:56,1,4,4,5,17,22,31,5.88,0.30,1.20,1.20,1.50,5.10,6.60,9.30,16.7,66.7,83.3
"HAMILTON, RYAN",Toronto,12,120:05,0,3,2,3,7,9,11,0.00,0.00,1.50,1.00,1.50,3.50,4.50,5.50,0.0,75.0,75.0
"CIZIKAS, CASEY",NY Islanders,60,600:27,4,11,7,15,52,68,98,7.69,0.40,1.10,0.70,1.50,5.20,6.79,9.79,16.0,44.0,60.0
"DALPE, ZAC",Carolina,40,360:32,5,4,2,9,49,72,92,10.20,0.83,0.67,0.33,1.50,8.15,11.98,15.31,35.7,28.6,64.3
"HENRIQUE, ADAM",New Jersey,117,1606:17,15,25,14,40,146,190,224,10.27,0.56,0.93,0.52,1.49,5.45,7.10,8.37,24.2,40.3,64.5
"MILLER, DREW",Detroit,191,1968:09,26,23,14,49,250,333,410,10.40,0.79,0.70,0.43,1.49,7.62,10.15,12.50,37.7,33.3,71.0
"SILFVERBERG, JAKOB",Ottawa,48,603:49,7,8,7,15,109,143,185,6.42,0.70,0.79,0.70,1.49,10.83,14.21,18.38,31.8,36.4,68.2
"COUTURIER, SEAN",Philadelphia,123,1334:56,14,19,12,33,150,189,247,9.33,0.63,0.85,0.54,1.48,6.74,8.49,11.10,28.0,38.0,66.0
"DRAPER, KRIS",Detroit,47,445:15,6,5,1,11,54,72,85,11.11,0.81,0.67,0.13,1.48,7.28,9.70,11.45,28.6,23.8,52.4
"CHRISTENSEN, ERIK",Minnesota,112,1053:59,10,16,12,26,83,124,166,12.05,0.57,0.91,0.68,1.48,4.72,7.06,9.45,27.8,44.4,72.2
"PALUSHAJ, AARON",Colorado,66,568:02,3,11,4,14,67,89,121,4.48,0.32,1.16,0.42,1.48,7.08,9.40,12.78,15.0,55.0,70.0
"ASHAM, ARRON",NY Rangers,135,1176:37,12,17,13,29,123,150,194,9.76,0.61,0.87,0.66,1.48,6.27,7.65,9.89,29.3,41.5,70.7
"COGLIANO, ANDREW",Anaheim,212,2682:35,29,37,25,66,258,352,485,11.24,0.65,0.83,0.56,1.48,5.77,7.87,10.85,29.9,38.1,68.0
"JOHNSON, NICK",Arizona,98,1260:58,12,19,15,31,170,211,257,7.06,0.57,0.90,0.71,1.48,8.09,10.04,12.23,26.7,42.2,68.9
"GREENING, COLIN",Ottawa,153,1993:25,23,26,14,49,269,360,447,8.55,0.69,0.78,0.42,1.47,8.10,10.84,13.45,28.4,32.1,60.5
"PEVERLEY, RICH",Boston,186,2280:58,22,34,21,56,302,410,511,7.28,0.58,0.89,0.55,1.47,7.94,10.78,13.44,29.3,45.3,74.7
"WEISS, STEPHEN",Florida,173,2485:12,27,34,18,61,214,291,359,12.62,0.65,0.82,0.43,1.47,5.17,7.03,8.67,29.0,36.6,65.6
"LAICH, BROOKS",Washington,172,2160:45,16,37,27,53,273,359,476,5.86,0.44,1.03,0.75,1.47,7.58,9.97,13.22,21.1,48.7,69.7
"MACKENZIE, DEREK",Columbus,172,1468:24,13,23,10,36,148,203,260,8.78,0.53,0.94,0.41,1.47,6.05,8.29,10.62,25.5,45.1,70.6
"CUMISKEY, KYLE",Colorado,18,245:29,1,5,0,6,14,22,30,7.14,0.24,1.22,0.00,1.47,3.42,5.38,7.33,6.7,33.3,40.0
"SULLIVAN, STEVE",New Jersey,165,1883:34,19,27,11,46,201,260,320,9.45,0.61,0.86,0.35,1.47,6.40,8.28,10.19,23.2,32.9,56.1
"CHIPCHURA, KYLE",Arizona,139,1236:35,7,23,19,30,95,130,161,7.37,0.34,1.12,0.92,1.46,4.61,6.31,7.81,16.7,54.8,71.4
"SMITH, REILLY",Dallas,40,371:15,3,6,4,9,35,49,64,8.57,0.48,0.97,0.65,1.45,5.66,7.92,10.34,30.0,60.0,90.0
"KELLY, CHRIS",Boston,197,2394:15,27,31,17,58,229,317,412,11.79,0.68,0.78,0.43,1.45,5.74,7.94,10.32,30.3,34.8,65.2
"PAILLE, DANIEL",Boston,158,1611:40,20,19,15,39,181,233,278,11.05,0.74,0.71,0.56,1.45,6.74,8.67,10.35,37.0,35.2,72.2
"ALFREDSSON, DANIEL",Ottawa,176,2398:27,24,34,25,58,248,345,467,9.68,0.60,0.85,0.63,1.45,6.20,8.63,11.68,27.0,38.2,65.2
"JEFFREY, DUSTIN",Pittsburgh,75,786:41,10,9,8,19,79,105,145,12.66,0.76,0.69,0.61,1.45,6.03,8.01,11.06,37.0,33.3,70.4
"CHIMERA, JASON",Washington,209,2488:35,22,38,22,60,398,507,608,5.53,0.53,0.92,0.53,1.45,9.60,12.22,14.66,25.0,43.2,68.2
"NASH, RILEY",Carolina,37,415:09,4,6,6,10,37,55,63,10.81,0.58,0.87,0.87,1.45,5.35,7.95,9.11,30.8,46.2,76.9
"JOKINEN, OLLI",Winnipeg,206,2867:21,27,42,22,69,357,479,612,7.56,0.56,0.88,0.46,1.44,7.47,10.02,12.81,25.7,40.0,65.7
"ARMSTRONG, COLBY",Montreal,116,1248:29,11,19,10,30,103,139,175,10.68,0.53,0.91,0.48,1.44,4.95,6.68,8.41,25.0,43.2,68.2
"HEJDUK, MILAN",Colorado,181,2415:35,20,38,24,58,266,341,445,7.52,0.50,0.94,0.60,1.44,6.61,8.47,11.05,23.3,44.2,67.4
"TROPP, COREY",Buffalo,34,334:59,3,5,2,8,32,40,48,9.38,0.54,0.90,0.36,1.43,5.73,7.16,8.60,25.0,41.7,66.7
"MACDERMID, LANE",Dallas,14,83:47,2,0,0,2,10,12,12,20.00,1.43,0.00,0.00,1.43,7.16,8.59,8.59,66.7,0.0,66.7
"HEATLEY, DANY",Minnesota,198,2981:32,32,39,25,71,338,473,629,9.47,0.64,0.78,0.50,1.43,6.80,9.52,12.66,27.6,33.6,61.2
"LANGENBRUNNER, JAMIE",St. Louis,144,1809:41,11,32,18,43,236,311,384,4.66,0.36,1.06,0.60,1.43,7.82,10.31,12.73,18.0,52.5,70.5
"ROLSTON, BRIAN",Boston,135,1643:45,12,27,12,39,227,307,393,5.29,0.44,0.99,0.44,1.42,8.29,11.21,14.35,21.8,49.1,70.9
"FISHER, MIKE",Nashville,192,2745:03,40,25,16,65,318,434,557,12.58,0.87,0.55,0.35,1.42,6.95,9.49,12.17,39.6,24.8,64.4
"BRODZIAK, KYLE",Minnesota,210,2748:11,32,33,18,65,294,424,534,10.88,0.70,0.72,0.39,1.42,6.42,9.26,11.66,36.4,37.5,73.9
"POULIOT, MARC-ANTOINE",Arizona,16,169:45,0,4,2,4,19,27,34,0.00,0.00,1.41,0.71,1.41,6.72,9.54,12.02,0.0,57.1,57.1
"BAILEY, JOSH",NY Islanders,188,2337:05,24,31,16,55,195,257,342,12.31,0.62,0.80,0.41,1.41,5.01,6.60,8.78,28.9,37.3,66.3
"MUELLER, CHRIS",Nashville,37,341:03,2,6,3,8,32,44,48,6.25,0.35,1.06,0.53,1.41,5.63,7.74,8.44,16.7,50.0,66.7
"BERGENHEIM, SEAN",Florida,142,1707:52,22,18,9,40,316,419,510,6.96,0.77,0.63,0.32,1.41,11.10,14.72,17.92,37.3,30.5,67.8
"D_AGOSTINI, MATT",New Jersey,166,2008:06,20,27,17,47,240,347,458,8.33,0.60,0.81,0.51,1.40,7.17,10.37,13.68,24.7,33.3,58.0
"NIEDERMAYER, ROB",Buffalo,71,813:49,5,14,8,19,71,88,111,7.04,0.37,1.03,0.59,1.40,5.23,6.49,8.18,17.9,50.0,67.9
