name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"PLEKANEC, TOMAS",Montreal,240,3204:51,41,55,35,96,443,592,794,9.26,0.77,1.03,0.66,1.80,8.29,11.08,14.87,33.6,45.1,78.7
"MUELLER, PETER",Colorado,100,1168:30,14,21,15,35,165,227,291,8.48,0.72,1.08,0.77,1.80,8.47,11.66,14.94,33.3,50.0,83.3
"DOAN, SHANE",Arizona,232,3285:01,32,66,42,98,452,654,824,7.08,0.58,1.21,0.77,1.79,8.26,11.95,15.05,22.5,46.5,69.0
"JONES, DAVID",Colorado,172,2249:16,36,31,20,67,239,336,436,15.06,0.96,0.83,0.53,1.79,6.38,8.96,11.63,39.1,33.7,72.8
"JOKINEN, JUSSI",Carolina,229,2857:38,32,53,31,85,270,379,499,11.85,0.67,1.11,0.65,1.78,5.67,7.96,10.48,25.4,42.1,67.5
"KOSTITSYN, ANDREI",Nashville,212,2793:42,31,52,34,83,376,512,697,8.24,0.67,1.12,0.73,1.78,8.08,11.00,14.97,27.2,45.6,72.8
"KALINSKI, JON",Philadelphia,10,67:26,0,2,2,2,9,10,15,0.00,0.00,1.78,1.78,1.78,8.01,8.90,13.35,0.0,100.0,100.0
"HANSEN, JANNIK",Vancouver,211,2428:03,31,41,30,72,264,357,450,11.74,0.77,1.01,0.74,1.78,6.52,8.82,11.12,31.0,41.0,72.0
"KRONWALL, STAFFAN",Calgary,11,101:17,1,2,1,3,6,7,10,16.67,0.59,1.18,0.59,1.78,3.55,4.15,5.92,33.3,66.7,100.0
"GOC, MARCEL",Florida,181,2368:20,27,43,18,70,291,373,474,9.28,0.68,1.09,0.46,1.77,7.37,9.45,12.01,26.5,42.2,68.6
"GAGNER, SAM",Edmonton,211,2843:09,27,57,34,84,351,489,611,7.69,0.57,1.20,0.72,1.77,7.41,10.32,12.89,22.0,46.3,68.3
"KESLER, RYAN",Vancouver,241,3227:34,41,54,40,95,431,631,827,9.51,0.76,1.00,0.74,1.77,8.01,11.73,15.37,30.4,40.0,70.4
"RAYMOND, MASON",Vancouver,207,2651:21,34,44,26,78,432,560,700,7.87,0.77,1.00,0.59,1.77,9.78,12.67,15.84,30.9,40.0,70.9
"DESHARNAIS, DAVID",Montreal,130,1566:07,14,32,19,46,107,133,180,13.08,0.54,1.23,0.73,1.76,4.10,5.10,6.90,18.7,42.7,61.3
"KING, DWIGHT",Los Angeles,33,408:50,5,7,3,12,42,56,63,11.90,0.73,1.03,0.44,1.76,6.16,8.22,9.25,31.2,43.8,75.0
"BACKES, DAVID",St. Louis,243,3375:49,41,58,30,99,442,630,774,9.28,0.73,1.03,0.53,1.76,7.86,11.20,13.76,27.3,38.7,66.0
"SULLIVAN, STEVE",Pittsburgh,205,2526:48,27,47,24,74,270,354,426,10.00,0.64,1.12,0.57,1.76,6.41,8.41,10.12,22.9,39.8,62.7
"SAMUELSSON, MIKAEL",Florida,203,2697:52,38,41,27,79,420,552,725,9.05,0.85,0.91,0.60,1.76,9.34,12.28,16.12,32.8,35.3,68.1
"BOCHENSKI, BRANDON",Tampa Bay,27,273:30,3,5,3,8,34,46,51,8.82,0.66,1.10,0.66,1.75,7.46,10.09,11.19,27.3,45.5,72.7
"CARON, JORDAN",Boston,71,752:10,10,12,6,22,77,98,125,12.99,0.80,0.96,0.48,1.75,6.14,7.82,9.97,33.3,40.0,73.3
"UMBERGER, RJ",Columbus,241,3112:02,38,53,28,91,417,538,667,9.11,0.73,1.02,0.54,1.75,8.04,10.37,12.86,31.4,43.8,75.2
"VERMETTE, ANTOINE",Arizona,246,3284:15,31,65,38,96,357,492,606,8.68,0.57,1.19,0.69,1.75,6.52,8.99,11.07,22.6,47.4,70.1
"VRBATA, RADIM",Arizona,237,3011:11,39,49,29,88,524,677,843,7.44,0.78,0.98,0.58,1.75,10.44,13.49,16.80,32.8,41.2,73.9
"PARENTEAU, PIERRE",NY Islanders,183,2568:57,23,52,34,75,262,338,434,8.78,0.54,1.21,0.79,1.75,6.12,7.89,10.14,20.5,46.4,67.0
"FEHR, ERIC",Winnipeg,155,1575:48,25,21,12,46,254,352,454,9.84,0.95,0.80,0.46,1.75,9.67,13.40,17.29,40.3,33.9,74.2
"ALFREDSSON, DANIEL",Ottawa,199,2672:27,30,48,31,78,288,393,527,10.42,0.67,1.08,0.70,1.75,6.47,8.82,11.83,28.3,45.3,73.6
"CLOWE, RYANE",San Jose,233,3358:25,37,61,32,98,427,546,709,8.67,0.66,1.09,0.57,1.75,7.63,9.75,12.67,27.2,44.9,72.1
"HELM, DARREN",Detroit,225,2468:49,25,47,26,72,403,543,716,6.20,0.61,1.14,0.63,1.75,9.79,13.20,17.40,25.0,47.0,72.0
"STEPAN, DEREK",NY Rangers,164,2166:08,27,36,25,63,253,337,442,10.67,0.75,1.00,0.69,1.75,7.01,9.33,12.24,29.0,38.7,67.7
"MAULDIN, GREG",Colorado,30,275:10,3,5,5,8,42,62,69,7.14,0.65,1.09,1.09,1.74,9.16,13.52,15.05,25.0,41.7,66.7
"JOHANSSON, MARCUS",Washington,149,1893:37,23,32,23,55,159,206,289,14.47,0.73,1.01,0.73,1.74,5.04,6.53,9.16,27.7,38.6,66.3
"PALMIERI, KYLE",Anaheim,28,275:51,5,3,2,8,39,59,75,12.82,1.09,0.65,0.43,1.74,8.48,12.83,16.31,38.5,23.1,61.5
"STAJAN, MATT",Calgary,219,2758:59,23,57,35,80,237,313,397,9.70,0.50,1.24,0.76,1.74,5.15,6.81,8.63,18.9,46.7,65.6
"DUMONT, J.P.",Nashville,144,1557:49,22,23,14,45,165,218,278,13.33,0.85,0.89,0.54,1.73,6.36,8.40,10.71,34.9,36.5,71.4
"MCLAREN, FRAZER",San Jose,39,207:45,1,5,4,6,16,23,26,6.25,0.29,1.44,1.16,1.73,4.62,6.64,7.51,10.0,50.0,60.0
"HODGSON, CODY",Buffalo,91,971:57,12,16,8,28,118,154,203,10.17,0.74,0.99,0.49,1.73,7.28,9.51,12.53,30.0,40.0,70.0
"BROWN, DUSTIN",Los Angeles,246,3437:25,39,60,41,99,473,683,905,8.25,0.68,1.05,0.72,1.73,8.26,11.92,15.80,27.7,42.6,70.2
"BICKELL, BRYAN",Chicago,165,1944:50,25,31,18,56,210,291,375,11.90,0.77,0.96,0.56,1.73,6.48,8.98,11.57,30.9,38.3,69.1
"WYMAN, JT",Tampa Bay,43,382:12,2,9,5,11,28,45,59,7.14,0.31,1.41,0.78,1.73,4.40,7.06,9.26,13.3,60.0,73.3
"TORRES, RAFFI",Arizona,233,2547:02,35,38,20,73,292,388,467,11.99,0.82,0.90,0.47,1.72,6.88,9.14,11.00,38.0,41.3,79.3
"NIELSEN, FRANS",NY Islanders,228,2656:49,26,50,30,76,289,395,507,9.00,0.59,1.13,0.68,1.72,6.53,8.92,11.45,24.1,46.3,70.4
"KUBALIK, TOMAS",Columbus,12,140:06,1,3,1,4,9,11,15,11.11,0.43,1.28,0.43,1.71,3.85,4.71,6.42,20.0,60.0,80.0
"MCINTYRE, DAVID",Minnesota,7,70:19,1,1,0,2,6,9,12,16.67,0.85,0.85,0.00,1.71,5.12,7.68,10.24,50.0,50.0,100.0
"STEMPNIAK, LEE",Calgary,223,2824:20,43,37,17,80,420,558,767,10.24,0.91,0.79,0.36,1.70,8.92,11.85,16.29,38.4,33.0,71.4
"PEVERLEY, RICH",Boston,221,2760:00,30,48,29,78,352,475,592,8.52,0.65,1.04,0.63,1.70,7.65,10.33,12.87,28.0,44.9,72.9
"CRABB, JOEY",Toronto,115,1313:12,11,26,15,37,112,162,207,9.82,0.50,1.19,0.69,1.69,5.12,7.40,9.46,21.2,50.0,71.2
"ZHERDEV, NIKOLAI",Philadelphia,56,640:10,14,4,2,18,120,147,193,11.67,1.31,0.37,0.19,1.69,11.25,13.78,18.09,53.8,15.4,69.2
"OKPOSO, KYLE",NY Islanders,196,2668:23,37,38,19,75,352,483,646,10.51,0.83,0.85,0.43,1.69,7.91,10.86,14.53,33.6,34.5,68.2
"HEATLEY, DANY",Minnesota,244,3704:54,42,62,40,104,467,661,881,8.99,0.68,1.00,0.65,1.68,7.56,10.70,14.27,26.1,38.5,64.6
"BOYES, BRAD",Buffalo,230,2885:47,25,56,32,81,347,483,613,7.20,0.52,1.16,0.67,1.68,7.21,10.04,12.75,20.0,44.8,64.8
"COUTURIER, SEAN",Philadelphia,77,819:48,10,13,8,23,96,119,157,10.42,0.73,0.95,0.59,1.68,7.03,8.71,11.49,30.3,39.4,69.7
"HIGGINS, CHRIS",Vancouver,200,2567:51,32,40,21,72,416,544,661,7.69,0.75,0.93,0.49,1.68,9.72,12.71,15.44,33.0,41.2,74.2
"DALPE, ZAC",Carolina,30,250:00,4,3,2,7,34,47,59,11.76,0.96,0.72,0.48,1.68,8.16,11.28,14.16,36.4,27.3,63.6
"TOOTOO, JORDIN",Nashville,182,2143:05,17,43,32,60,315,431,556,5.40,0.48,1.20,0.90,1.68,8.82,12.07,15.57,23.0,58.1,81.1
"BERGFORS, NICLAS",Nashville,163,2011:12,20,36,20,56,298,368,443,6.71,0.60,1.07,0.60,1.67,8.89,10.98,13.22,27.4,49.3,76.7
"SMITH, CRAIG",Nashville,72,826:14,8,15,11,23,130,189,232,6.15,0.58,1.09,0.80,1.67,9.44,13.72,16.85,27.6,51.7,79.3
"ZAJAC, TRAVIS",New Jersey,178,2557:46,28,43,21,71,299,386,486,9.36,0.66,1.01,0.49,1.67,7.01,9.05,11.40,28.3,43.4,71.7
"CAMMALLERI, MIKE",Calgary,198,2811:03,45,33,22,78,389,508,678,11.57,0.96,0.70,0.47,1.66,8.30,10.84,14.47,38.5,28.2,66.7
"CHIMERA, JASON",Washington,240,2850:10,33,46,25,79,451,579,680,7.32,0.69,0.97,0.53,1.66,9.49,12.19,14.31,29.5,41.1,70.5
"WELLWOOD, KYLE",Winnipeg,187,2278:26,25,38,19,63,207,271,335,12.08,0.66,1.00,0.50,1.66,5.45,7.14,8.82,30.1,45.8,75.9
"GERBE, NATHAN",Buffalo,136,1667:00,17,29,18,46,297,373,466,5.72,0.61,1.04,0.65,1.66,10.69,13.43,16.77,26.6,45.3,71.9
"SMYTH, RYAN",Edmonton,231,3230:12,36,53,23,89,456,622,717,7.89,0.67,0.98,0.43,1.65,8.47,11.55,13.32,27.7,40.8,68.5
"DADONOV, EVGENY",Florida,55,653:48,8,10,4,18,79,107,128,10.13,0.73,0.92,0.37,1.65,7.25,9.82,11.75,33.3,41.7,75.0
"DUBINSKY, BRANDON",NY Rangers,223,3021:59,33,50,35,83,379,517,667,8.71,0.66,0.99,0.69,1.65,7.52,10.26,13.24,27.0,41.0,68.0
"LOMBARDI, MATTHEW",Toronto,141,1711:25,20,27,17,47,213,279,339,9.39,0.70,0.95,0.60,1.65,7.47,9.78,11.88,27.4,37.0,64.4
"KOIVU, SAKU",Anaheim,220,2951:26,32,49,22,81,211,277,376,15.17,0.65,1.00,0.45,1.65,4.29,5.63,7.64,24.6,37.7,62.3
"ADAM, LUKE",Buffalo,71,729:16,13,7,3,20,95,137,171,13.68,1.07,0.58,0.25,1.65,7.82,11.27,14.07,54.2,29.2,83.3
"SAMSONOV, SERGEI",Florida,149,1713:51,20,27,18,47,174,238,307,11.49,0.70,0.95,0.63,1.65,6.09,8.33,10.75,31.2,42.2,73.4
"STEWART, ANTHONY",Carolina,157,1609:58,17,27,15,44,167,225,279,10.18,0.63,1.01,0.56,1.64,6.22,8.39,10.40,26.6,42.2,68.8
"PONIKAROVSKY, ALEXEI",New Jersey,220,2672:08,29,44,27,73,367,504,633,7.90,0.65,0.99,0.61,1.64,8.24,11.32,14.21,27.9,42.3,70.2
"BUTLER, BOBBY",Ottawa,94,1062:44,14,15,5,29,142,199,252,9.86,0.79,0.85,0.28,1.64,8.02,11.24,14.23,28.6,30.6,59.2
"SEGAL, BRANDON",Tampa Bay,100,806:43,11,11,4,22,103,148,184,10.68,0.82,0.82,0.30,1.64,7.66,11.01,13.69,36.7,36.7,73.3
"WEISS, STEPHEN",Florida,236,3377:58,41,51,29,92,310,433,539,13.23,0.73,0.91,0.52,1.63,5.51,7.69,9.57,29.5,36.7,66.2
"JOKINEN, OLLI",Calgary,243,3381:55,32,60,32,92,482,638,816,6.64,0.57,1.06,0.57,1.63,8.55,11.32,14.48,23.4,43.8,67.2
"LANDESKOG, GABRIEL",Colorado,82,1177:44,14,18,8,32,203,256,312,6.90,0.71,0.92,0.41,1.63,10.34,13.04,15.89,27.5,35.3,62.7
"PARK, RICHARD",Pittsburgh,134,1475:59,14,26,12,40,165,221,275,8.48,0.57,1.06,0.49,1.63,6.71,8.98,11.18,24.6,45.6,70.2
"ARMSTRONG, COLBY",Toronto,158,1845:31,23,27,14,50,164,222,281,14.02,0.75,0.88,0.46,1.63,5.33,7.22,9.14,30.3,35.5,65.8
"SCHWARTZ, JADEN",St. Louis,7,73:54,1,1,0,2,5,6,8,20.00,0.81,0.81,0.00,1.62,4.06,4.87,6.50,50.0,50.0,100.0
"FROLOV, ALEXANDER",NY Rangers,124,1629:30,16,28,18,44,190,255,312,8.42,0.59,1.03,0.66,1.62,7.00,9.39,11.49,26.2,45.9,72.1
"MODANO, MIKE",Detroit,98,1000:13,14,13,6,27,147,196,241,9.52,0.84,0.78,0.36,1.62,8.82,11.76,14.46,41.2,38.2,79.4
"LITTLE, BRYAN",Winnipeg,229,3078:40,37,46,32,83,343,462,616,10.79,0.72,0.90,0.62,1.62,6.68,9.00,12.01,27.8,34.6,62.4
"BRASSARD, DERICK",Columbus,227,2821:39,23,53,34,76,285,359,493,8.07,0.49,1.13,0.72,1.62,6.06,7.63,10.48,19.8,45.7,65.5
"AVERY, SEAN",NY Rangers,160,1745:59,13,34,23,47,275,366,464,4.73,0.45,1.17,0.79,1.62,9.45,12.58,15.95,21.0,54.8,75.8
"GREENING, COLIN",Ottawa,106,1414:14,19,19,10,38,202,261,325,9.41,0.81,0.81,0.42,1.61,8.57,11.07,13.79,31.1,31.1,62.3
"LAICH, BROOKS",Washington,241,3020:54,24,57,37,81,404,533,679,5.94,0.48,1.13,0.73,1.61,8.02,10.59,13.49,19.2,45.6,64.8
"BOEDKER, MIKKEL",Arizona,130,1418:43,16,22,14,38,113,167,229,14.16,0.68,0.93,0.59,1.61,4.78,7.06,9.68,30.2,41.5,71.7
"MICHALEK, MILAN",Ottawa,209,2804:39,40,35,21,75,391,545,683,10.23,0.86,0.75,0.45,1.60,8.36,11.66,14.61,34.5,30.2,64.7
"GIONTA, BRIAN",Montreal,174,2431:09,36,29,19,65,428,597,785,8.41,0.89,0.72,0.47,1.60,10.56,14.73,19.37,35.0,28.2,63.1
"DURNO, CHRIS",Colorado,41,299:38,4,4,2,8,27,34,44,14.81,0.80,0.80,0.40,1.60,5.41,6.81,8.81,40.0,40.0,80.0
"MORROW, BRENDEN",Dallas,214,2894:08,33,44,22,77,287,392,516,11.50,0.68,0.91,0.46,1.60,5.95,8.13,10.70,27.3,36.4,63.6
"KORPIKOSKI, LAURI",Arizona,232,2631:25,31,39,22,70,256,375,491,12.11,0.71,0.89,0.50,1.60,5.84,8.55,11.20,32.0,40.2,72.2
"GUERIN, BILL",Pittsburgh,78,980:36,9,17,10,26,157,217,269,5.73,0.55,1.04,0.61,1.59,9.61,13.28,16.46,20.0,37.8,57.8
"LEINO, VILLE",Buffalo,207,2717:53,26,46,23,72,233,341,449,11.16,0.57,1.02,0.51,1.59,5.14,7.53,9.91,23.0,40.7,63.7
"WILSON, COLIN",Nashville,185,2267:25,30,30,23,60,214,288,367,14.02,0.79,0.79,0.61,1.59,5.66,7.62,9.71,33.0,33.0,65.9
"BRODZIAK, KYLE",Minnesota,244,3105:27,34,48,32,82,348,498,624,9.77,0.66,0.93,0.62,1.58,6.72,9.62,12.06,32.4,45.7,78.1
"REINPRECHT, STEVEN",Florida,111,1327:00,15,20,17,35,117,154,193,12.82,0.68,0.90,0.77,1.58,5.29,6.96,8.73,27.8,37.0,64.8
"KELLY, CHRIS",Boston,244,2925:23,37,40,23,77,295,404,528,12.54,0.76,0.82,0.47,1.58,6.05,8.29,10.83,32.2,34.8,67.0
"FISHER, MIKE",Nashville,233,3238:29,43,42,25,85,405,558,709,10.62,0.80,0.78,0.46,1.57,7.50,10.34,13.14,34.4,33.6,68.0
"VERSTEEG, KRIS",Florida,230,3091:50,31,50,34,81,392,517,675,7.91,0.60,0.97,0.66,1.57,7.61,10.03,13.10,26.1,42.0,68.1
"BOURQUE, RENE",Montreal,229,2978:19,45,33,23,78,425,597,795,10.59,0.91,0.66,0.46,1.57,8.56,12.03,16.02,42.1,30.8,72.9
"COOKE, MATT",Pittsburgh,228,2634:41,33,36,15,69,271,383,484,12.18,0.75,0.82,0.34,1.57,6.17,8.72,11.02,28.4,31.0,59.5
"CHRISTENSEN, ERIK",Minnesota,170,1760:30,17,29,17,46,148,222,299,11.49,0.58,0.99,0.58,1.57,5.04,7.57,10.19,25.8,43.9,69.7
"CIZIKAS, CASEY",NY Islanders,15,153:18,0,4,3,4,12,15,24,0.00,0.00,1.57,1.17,1.57,4.70,5.87,9.39,0.0,57.1,57.1
"FOLIGNO, NICK",Ottawa,225,2877:49,24,51,29,75,340,432,534,7.06,0.50,1.06,0.60,1.56,7.09,9.01,11.13,23.5,50.0,73.5
"EAVES, PATRICK",Detroit,138,1382:17,18,18,12,36,223,313,399,8.07,0.78,0.78,0.52,1.56,9.68,13.59,17.32,32.1,32.1,64.3
"SEXTON, DAN",Anaheim,88,999:32,9,17,10,26,150,199,228,6.00,0.54,1.02,0.60,1.56,9.00,11.95,13.69,25.0,47.2,72.2
"SAVARD, MARC",Boston,66,846:10,6,16,11,22,102,143,174,5.88,0.43,1.13,0.78,1.56,7.23,10.14,12.34,20.0,53.3,73.3
"EAGER, BEN",Edmonton,191,1731:21,22,23,14,45,218,292,367,10.09,0.76,0.80,0.49,1.56,7.55,10.12,12.72,35.5,37.1,72.6
"KOVALEV, ALEX",Pittsburgh,151,2042:15,21,32,24,53,225,315,443,9.33,0.62,0.94,0.71,1.56,6.61,9.25,13.02,27.3,41.6,68.8
"TLUSTY, JIRI",Carolina,156,1774:26,21,25,12,46,180,248,331,11.67,0.71,0.85,0.41,1.56,6.09,8.39,11.19,29.6,35.2,64.8
"BERGLUND, PATRIK",St. Louis,234,2896:49,34,41,22,75,348,510,644,9.77,0.70,0.85,0.46,1.55,7.21,10.56,13.34,31.2,37.6,68.8
"MACKENZIE, DEREK",Columbus,147,1236:16,11,21,10,32,128,179,225,8.59,0.53,1.02,0.49,1.55,6.21,8.69,10.92,25.0,47.7,72.7
"RICHARDS, MIKE",Los Angeles,237,3098:31,36,44,25,80,375,543,734,9.60,0.70,0.85,0.48,1.55,7.26,10.51,14.21,32.4,39.6,72.1
"BOZAK, TYLER",Toronto,192,2676:53,26,43,23,69,197,270,341,13.20,0.58,0.96,0.52,1.55,4.42,6.05,7.64,23.4,38.7,62.2
"ZUBRUS, DAINIUS",New Jersey,212,2910:22,30,45,28,75,246,323,387,12.20,0.62,0.93,0.58,1.55,5.07,6.66,7.98,27.0,40.5,67.6
"KNUBLE, MIKE",Washington,219,2807:21,40,32,21,72,361,476,569,11.08,0.85,0.68,0.45,1.54,7.72,10.17,12.16,38.1,30.5,68.6
"REGIN, PETER",Ottawa,140,1599:27,17,24,13,41,210,284,355,8.10,0.64,0.90,0.49,1.54,7.88,10.65,13.32,27.9,39.3,67.2
"GEOFFRION, BLAKE",Montreal,55,507:44,8,5,2,13,51,66,97,15.69,0.95,0.59,0.24,1.54,6.03,7.80,11.46,47.1,29.4,76.5
"COMEAU, BLAKE",Calgary,211,2696:01,35,34,23,69,359,487,699,9.75,0.78,0.76,0.51,1.54,7.99,10.84,15.56,39.3,38.2,77.5
"SCHREMP, ROB",Winnipeg,106,1217:27,10,21,11,31,112,160,212,8.93,0.49,1.03,0.54,1.53,5.52,7.89,10.45,26.3,55.3,81.6
"HAGMAN, NIKLAS",Anaheim,224,2711:18,31,38,26,69,394,554,699,7.87,0.69,0.84,0.58,1.53,8.72,12.26,15.47,30.7,37.6,68.3
"OMARK, LINUS",Edmonton,65,787:31,6,14,9,20,79,108,144,7.59,0.46,1.07,0.69,1.52,6.02,8.23,10.97,28.6,66.7,95.2
"SETOGUCHI, DEVIN",Minnesota,211,2731:12,37,32,11,69,403,554,739,9.18,0.81,0.70,0.24,1.52,8.85,12.17,16.23,37.0,32.0,69.0
"RECCHI, MARK",Boston,162,2060:54,14,38,19,52,198,251,323,7.07,0.41,1.11,0.55,1.51,5.76,7.31,9.40,16.5,44.7,61.2
"LEGWAND, DAVID",Nashville,224,3172:34,28,52,35,80,337,440,544,8.31,0.53,0.98,0.66,1.51,6.37,8.32,10.29,23.7,44.1,67.8
"HEJDUK, MILAN",Colorado,208,2898:46,30,43,27,73,335,425,547,8.96,0.62,0.89,0.56,1.51,6.93,8.80,11.32,26.5,38.1,64.6
"KADRI, NAZEM",Toronto,51,636:28,7,9,6,16,68,93,131,10.29,0.66,0.85,0.57,1.51,6.41,8.77,12.35,31.8,40.9,72.7
"LANGENBRUNNER, JAMIE",St. Louis,220,2911:35,19,54,29,73,374,504,635,5.08,0.39,1.11,0.60,1.50,7.71,10.39,13.09,18.4,52.4,70.9
"CONNER, CHRIS",Detroit,76,799:06,9,11,7,20,104,141,183,8.65,0.68,0.83,0.53,1.50,7.81,10.59,13.74,30.0,36.7,66.7
"VASYUNOV, ALEXANDER",New Jersey,18,199:56,1,4,4,5,17,22,31,5.88,0.30,1.20,1.20,1.50,5.10,6.60,9.30,16.7,66.7,83.3
"MOSS, DAVID",Calgary,154,1685:05,19,23,12,42,287,386,487,6.62,0.68,0.82,0.43,1.50,10.22,13.74,17.34,33.9,41.1,75.0
"NOLAN, OWEN",Minnesota,73,882:38,10,12,7,22,106,141,171,9.43,0.68,0.82,0.48,1.50,7.21,9.59,11.62,32.3,38.7,71.0
"LANGKOW, DAYMOND",Arizona,149,1929:16,19,29,14,48,198,281,347,9.60,0.59,0.90,0.44,1.49,6.16,8.74,10.79,26.4,40.3,66.7
"LAROSE, CHAD",Carolina,204,2739:29,31,37,18,68,437,589,751,7.09,0.68,0.81,0.39,1.49,9.57,12.90,16.45,32.3,38.5,70.8
"BACKLUND, MIKAEL",Calgary,137,1534:36,11,27,15,38,237,333,410,4.64,0.43,1.06,0.59,1.49,9.27,13.02,16.03,18.6,45.8,64.4
"ULLSTROM, DAVID",NY Islanders,29,283:13,3,4,1,7,35,44,61,8.57,0.64,0.85,0.21,1.48,7.41,9.32,12.92,27.3,36.4,63.6
"KOPECKY, TOMAS",Florida,235,2590:01,25,39,25,64,324,443,609,7.72,0.58,0.90,0.58,1.48,7.51,10.26,14.11,26.6,41.5,68.1
"LETESTU, MARK",Columbus,136,1538:23,17,21,11,38,176,248,322,9.66,0.66,0.82,0.43,1.48,6.86,9.67,12.56,27.9,34.4,62.3
"DARCHE, MATHIEU",Montreal,149,1457:52,17,19,13,36,178,241,305,9.55,0.70,0.78,0.54,1.48,7.33,9.92,12.55,32.7,36.5,69.2
"WEIGHT, DOUG",NY Islanders,53,607:35,2,13,7,15,58,82,99,3.45,0.20,1.28,0.69,1.48,5.73,8.10,9.78,8.0,52.0,60.0
"BRUNETTE, ANDREW",Chicago,242,3039:50,27,48,31,75,204,269,309,13.24,0.53,0.95,0.61,1.48,4.03,5.31,6.10,25.2,44.9,70.1
"DESJARDINS, ANDREW",San Jose,93,771:29,5,14,9,19,90,119,151,5.56,0.39,1.09,0.70,1.48,7.00,9.25,11.74,18.5,51.9,70.4
"ZUCCARELLO, MATS",NY Rangers,52,529:23,5,8,4,13,64,88,106,7.81,0.57,0.91,0.45,1.47,7.25,9.97,12.01,23.8,38.1,61.9
"BLAKE, JASON",Anaheim,203,2606:38,28,36,19,64,449,590,725,6.24,0.64,0.83,0.44,1.47,10.34,13.58,16.69,31.8,40.9,72.7
"GALIARDI, T.J.",San Jose,174,2162:13,24,29,13,53,249,357,454,9.64,0.67,0.80,0.36,1.47,6.91,9.91,12.60,31.6,38.2,69.7
"DAWES, NIGEL",Montreal,79,939:56,10,13,9,23,83,130,177,12.05,0.64,0.83,0.57,1.47,5.30,8.30,11.30,27.0,35.1,62.2
"LABRIE, PIERRE-CEDRIC",Tampa Bay,14,82:12,0,2,0,2,5,12,17,0.00,0.00,1.46,0.00,1.46,3.65,8.76,12.41,0.0,100.0,100.0
"MILLER, DREW",Detroit,227,2302:00,31,25,13,56,289,376,467,10.73,0.81,0.65,0.34,1.46,7.53,9.80,12.17,39.2,31.6,70.9
"OLESZ, ROSTISLAV",Chicago,128,1481:53,14,22,13,36,217,280,343,6.45,0.57,0.89,0.53,1.46,8.79,11.34,13.89,27.5,43.1,70.6
"ARNOTT, JASON",St. Louis,208,2635:52,34,30,19,64,375,491,597,9.07,0.77,0.68,0.43,1.46,8.54,11.18,13.59,32.1,28.3,60.4
"JOHNSON, NICK",Minnesota,87,1154:21,10,18,14,28,155,189,231,6.45,0.52,0.94,0.73,1.46,8.06,9.82,12.01,25.0,45.0,70.0
"GAGNE, SIMON",Los Angeles,155,1979:15,23,25,16,48,289,397,524,7.96,0.70,0.76,0.48,1.46,8.76,12.03,15.88,29.9,32.5,62.3
"SATAN, MIROSLAV",Boston,38,536:18,8,5,2,13,51,77,101,15.69,0.90,0.56,0.22,1.45,5.71,8.61,11.30,33.3,20.8,54.2
"SLATER, JIM",Winnipeg,175,1897:53,25,21,15,46,248,329,392,10.08,0.79,0.66,0.47,1.45,7.84,10.40,12.39,34.2,28.8,63.0
"BELANGER, ERIC",Edmonton,237,2765:37,22,45,24,67,304,430,555,7.24,0.48,0.98,0.52,1.45,6.60,9.33,12.04,21.8,44.6,66.3
"BOYCHUK, ZACH",Carolina,70,663:25,6,10,5,16,76,100,134,7.89,0.54,0.90,0.45,1.45,6.87,9.04,12.12,25.0,41.7,66.7
"JEFFREY, DUSTIN",Pittsburgh,52,539:54,7,6,6,13,57,74,104,12.28,0.78,0.67,0.67,1.44,6.33,8.22,11.56,36.8,31.6,68.4
"PYATT, TAYLOR",Arizona,222,2676:13,35,29,15,64,332,454,551,10.54,0.78,0.65,0.34,1.43,7.44,10.18,12.35,34.0,28.2,62.1
"TROPP, COREY",Buffalo,34,334:59,3,5,2,8,32,40,48,9.38,0.54,0.90,0.36,1.43,5.73,7.16,8.60,25.0,41.7,66.7
"MAXWELL, BEN",Winnipeg,40,335:29,2,6,4,8,27,38,44,7.41,0.36,1.07,0.72,1.43,4.83,6.80,7.87,20.0,60.0,80.0
"CAPUTI, LUCA",Toronto,30,336:26,2,6,3,8,36,50,66,5.56,0.36,1.07,0.54,1.43,6.42,8.92,11.77,20.0,60.0,80.0
"BERGENHEIM, SEAN",Florida,205,2444:13,30,28,16,58,432,586,738,6.94,0.74,0.69,0.39,1.42,10.60,14.38,18.12,35.3,32.9,68.2
"MANCARI, MARK",Vancouver,32,337:26,1,7,3,8,58,72,88,1.72,0.18,1.24,0.53,1.42,10.31,12.80,15.65,8.3,58.3,66.7
"POTULNY, RYAN",Ottawa,73,801:32,7,12,8,19,114,143,183,6.14,0.52,0.90,0.60,1.42,8.53,10.70,13.70,28.0,48.0,76.0
"HAYES, JIMMY",Chicago,31,296:04,4,3,2,7,37,49,57,10.81,0.81,0.61,0.41,1.42,7.50,9.93,11.55,50.0,37.5,87.5
"BRUNNSTROM, FABIAN",Detroit,49,465:56,2,9,6,11,38,47,64,5.26,0.26,1.16,0.77,1.42,4.89,6.05,8.24,14.3,64.3,78.6
