name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"STAPLETON, TIM",Winnipeg,63,518:12,6,9,5,15,59,80,88,10.17,0.69,1.04,0.58,1.74,6.83,9.26,10.19,28.6,42.9,71.4
"PUEMPEL, MATT",Ottawa,13,103:47,2,1,0,3,14,21,26,14.29,1.16,0.58,0.00,1.73,8.09,12.14,15.03,28.6,14.3,42.9
"GARBUTT, RYAN",Dallas,198,2110:34,23,38,23,61,351,506,641,6.55,0.65,1.08,0.65,1.73,9.98,14.38,18.22,26.4,43.7,70.1
"WYMAN, JT",Tampa Bay,41,380:55,2,9,5,11,28,44,58,7.14,0.32,1.42,0.79,1.73,4.41,6.93,9.14,13.3,60.0,73.3
"SMITH, CRAIG",Nashville,277,3432:52,40,59,35,99,552,761,961,7.25,0.70,1.03,0.61,1.73,9.65,13.30,16.80,26.5,39.1,65.6
"COLE, ERIK",Detroit,272,3434:48,60,39,20,99,457,619,824,13.13,1.05,0.68,0.35,1.73,7.98,10.81,14.39,41.7,27.1,68.8
"STEWART, ANTHONY",Carolina,77,591:51,9,8,5,17,60,81,99,15.00,0.91,0.81,0.51,1.72,6.08,8.21,10.04,39.1,34.8,73.9
"BRASSARD, DERICK",NY Rangers,282,3621:25,35,69,35,104,386,492,655,9.07,0.58,1.14,0.58,1.72,6.40,8.15,10.85,23.0,45.4,68.4
"GRABNER, MICHAEL",NY Islanders,221,2542:59,41,32,18,73,379,491,615,10.82,0.97,0.76,0.42,1.72,8.94,11.58,14.51,43.2,33.7,76.8
"GRANLUND, MARKUS",Calgary,55,627:06,8,10,6,18,64,82,117,12.50,0.77,0.96,0.57,1.72,6.12,7.85,11.19,30.8,38.5,69.2
"TLUSTY, JIRI",Winnipeg,267,3453:27,50,49,26,99,417,578,739,11.99,0.87,0.85,0.45,1.72,7.24,10.04,12.84,33.1,32.5,65.6
"AVERY, SEAN",NY Rangers,15,104:41,3,0,0,3,15,22,30,20.00,1.72,0.00,0.00,1.72,8.60,12.61,17.19,75.0,0.0,75.0
"LATENDRESSE, GUILLAUME",Ottawa,43,523:29,7,8,6,15,64,90,118,10.94,0.80,0.92,0.69,1.72,7.34,10.32,13.52,33.3,38.1,71.4
"BISSONNETTE, PAUL",Arizona,98,523:42,3,12,6,15,53,72,84,5.66,0.34,1.37,0.69,1.72,6.07,8.25,9.62,15.0,60.0,75.0
"NIELSEN, FRANS",NY Islanders,288,3426:14,38,60,31,98,382,532,707,9.95,0.67,1.05,0.54,1.72,6.69,9.32,12.38,29.0,45.8,74.8
"NAMESTNIKOV, VLADISLAV",Tampa Bay,47,491:16,8,6,3,14,45,57,70,17.78,0.98,0.73,0.37,1.71,5.50,6.96,8.55,44.4,33.3,77.8
"GRANLUND, MIKAEL",Minnesota,158,2108:10,14,46,25,60,190,251,329,7.37,0.40,1.31,0.71,1.71,5.41,7.14,9.36,16.1,52.9,69.0
"MCINTYRE, DAVID",Minnesota,7,70:19,1,1,0,2,6,9,12,16.67,0.85,0.85,0.00,1.71,5.12,7.68,10.24,50.0,50.0,100.0
"SELANNE, TEEMU",Anaheim,192,2428:17,26,43,30,69,245,343,431,10.61,0.64,1.06,0.74,1.70,6.05,8.48,10.65,26.5,43.9,70.4
"PURCELL, TEDDY",Edmonton,292,3767:13,35,72,53,107,416,569,735,8.41,0.56,1.15,0.84,1.70,6.63,9.06,11.71,21.1,43.4,64.5
"BELESKEY, MATT",Anaheim,232,2503:52,36,35,20,71,353,521,705,10.20,0.86,0.84,0.48,1.70,8.46,12.48,16.89,32.7,31.8,64.5
"AUCOIN, KEITH",St. Louis,70,742:37,8,13,7,21,65,90,124,12.31,0.65,1.05,0.57,1.70,5.25,7.27,10.02,24.2,39.4,63.6
"PEARSON, TANNER",Los Angeles,67,707:35,12,8,4,20,85,135,168,14.12,1.02,0.68,0.34,1.70,7.21,11.45,14.25,37.5,25.0,62.5
"MICHALEK, MILAN",Ottawa,248,3258:16,41,51,28,92,433,622,791,9.47,0.76,0.94,0.52,1.69,7.97,11.45,14.57,27.9,34.7,62.6
"SILFVERBERG, JAKOB",Anaheim,181,2199:53,22,40,27,62,352,476,607,6.25,0.60,1.09,0.74,1.69,9.60,12.98,16.56,24.4,44.4,68.9
"JOHANSEN, RYAN",Columbus,271,3513:05,48,51,35,99,434,562,700,11.06,0.82,0.87,0.60,1.69,7.41,9.60,11.96,35.3,37.5,72.8
"DOWNIE, STEVE",Pittsburgh,211,2557:05,22,50,27,72,290,380,514,7.59,0.52,1.17,0.63,1.69,6.80,8.92,12.06,19.3,43.9,63.2
"HORVAT, BO",Vancouver,68,745:58,12,9,5,21,81,107,127,14.81,0.97,0.72,0.40,1.69,6.51,8.61,10.21,42.9,32.1,75.0
"BURAKOVSKY, ANDRE",Washington,53,604:15,7,10,4,17,59,92,128,11.86,0.70,0.99,0.40,1.69,5.86,9.14,12.71,21.2,30.3,51.5
"CAMMALLERI, MIKE",New Jersey,241,3415:54,56,40,25,96,424,554,721,13.21,0.98,0.70,0.44,1.69,7.45,9.73,12.66,43.8,31.2,75.0
"SMITH, REILLY",Boston,203,2460:39,27,42,29,69,265,363,473,10.19,0.66,1.02,0.71,1.68,6.46,8.85,11.53,24.3,37.8,62.2
"FEDUN, TAYLOR",San Jose,11,143:33,2,2,0,4,13,19,28,15.38,0.84,0.84,0.00,1.67,5.43,7.94,11.70,40.0,40.0,80.0
"NUGENT-HOPKINS, RYAN",Edmonton,258,3805:03,46,60,33,106,409,553,725,11.25,0.73,0.95,0.52,1.67,6.45,8.72,11.43,27.4,35.7,63.1
"POULIOT, MARC-ANTOINE",Arizona,13,143:45,0,4,2,4,18,26,32,0.00,0.00,1.67,0.83,1.67,7.51,10.85,13.36,0.0,66.7,66.7
"KOVALCHUK, ILYA",New Jersey,114,1906:17,23,30,21,53,252,342,447,9.13,0.72,0.94,0.66,1.67,7.93,10.76,14.07,33.8,44.1,77.9
"STASTNY, PAUL",St. Louis,264,3742:32,42,62,39,104,421,574,687,9.98,0.67,0.99,0.63,1.67,6.75,9.20,11.01,27.5,40.5,68.0
"EAKIN, CODY",Dallas,237,2880:39,31,49,20,80,299,416,577,10.37,0.65,1.02,0.42,1.67,6.23,8.66,12.02,26.7,42.2,69.0
"HERTL, TOMAS",San Jose,119,1512:37,20,22,10,42,201,286,383,9.95,0.79,0.87,0.40,1.67,7.97,11.34,15.19,31.2,34.4,65.6
"STEMPNIAK, LEE",Winnipeg,252,3241:34,39,51,28,90,436,554,749,8.95,0.72,0.94,0.52,1.67,8.07,10.25,13.86,31.0,40.5,71.4
"JOKINEN, JUSSI",Florida,284,3461:07,33,63,37,96,357,488,633,9.24,0.57,1.09,0.64,1.66,6.19,8.46,10.97,22.9,43.8,66.7
"BOZAK, TYLER",Toronto,259,3793:03,36,69,39,105,261,360,460,13.79,0.57,1.09,0.62,1.66,4.13,5.69,7.28,20.8,39.9,60.7
"HELM, DARREN",Detroit,186,2205:05,25,36,24,61,297,408,564,8.42,0.68,0.98,0.65,1.66,8.08,11.10,15.35,28.1,40.4,68.5
"SKINNER, JEFF",Carolina,254,3474:11,54,42,29,96,636,876,1140,8.49,0.93,0.73,0.50,1.66,10.98,15.13,19.69,42.9,33.3,76.2
"HANSEN, JANNIK",Vancouver,281,3510:27,40,57,38,97,413,566,732,9.69,0.68,0.97,0.65,1.66,7.06,9.67,12.51,29.0,41.3,70.3
"WINCHESTER, JESSE",Florida,84,796:40,9,13,11,22,137,177,217,6.57,0.68,0.98,0.83,1.66,10.32,13.33,16.34,30.0,43.3,73.3
"GLENCROSS, CURTIS",Washington,216,2865:25,40,39,20,79,298,408,537,13.42,0.84,0.82,0.42,1.65,6.24,8.54,11.24,38.8,37.9,76.7
"MARLEAU, PATRICK",San Jose,294,4135:39,49,65,36,114,564,764,961,8.69,0.71,0.94,0.52,1.65,8.18,11.08,13.94,28.2,37.4,65.5
"SPOONER, RYAN",Boston,56,580:53,4,12,5,16,79,102,122,5.06,0.41,1.24,0.52,1.65,8.16,10.54,12.60,19.0,57.1,76.2
"ZUCKER, JASON",Minnesota,98,1162:44,24,8,7,32,187,261,305,12.83,1.24,0.41,0.36,1.65,9.65,13.47,15.74,50.0,16.7,66.7
"HALISCHUK, MATT",Winnipeg,202,1999:23,26,29,19,55,249,316,368,10.44,0.78,0.87,0.57,1.65,7.47,9.48,11.04,35.1,39.2,74.3
"WILSON, COLIN",Nashville,251,3276:35,38,52,36,90,327,447,572,11.62,0.70,0.95,0.66,1.65,5.99,8.19,10.47,28.4,38.8,67.2
"JOHANSSON, MARCUS",Washington,276,3608:04,33,66,44,99,286,386,522,11.54,0.55,1.10,0.73,1.65,4.76,6.42,8.68,22.3,44.6,66.9
"BURROWS, ALEX",Vancouver,246,3175:31,47,40,26,87,443,610,762,10.61,0.89,0.76,0.49,1.64,8.37,11.53,14.40,35.3,30.1,65.4
"BOUCHARD, PIERRE-MARC",NY Islanders,108,1278:58,15,20,9,35,164,201,251,9.15,0.70,0.94,0.42,1.64,7.69,9.43,11.78,32.6,43.5,76.1
"ZIBANEJAD, MIKA",Ottawa,200,2340:44,28,36,22,64,291,428,530,9.62,0.72,0.92,0.56,1.64,7.46,10.97,13.59,30.4,39.1,69.6
"HANZAL, MARTIN",Arizona,205,2779:38,25,51,29,76,352,483,600,7.10,0.54,1.10,0.63,1.64,7.60,10.43,12.95,22.7,46.4,69.1
"BILLINS, CHAD",Calgary,10,109:50,0,3,0,3,3,8,16,0.00,0.00,1.64,0.00,1.64,1.64,4.37,8.74,0.0,75.0,75.0
"RAYMOND, MASON",Calgary,240,3039:06,36,47,33,83,407,514,688,8.85,0.71,0.93,0.65,1.64,8.04,10.15,13.58,30.5,39.8,70.3
"VERSTEEG, KRIS",Chicago,223,2968:19,31,50,29,81,373,502,640,8.31,0.63,1.01,0.59,1.64,7.54,10.15,12.94,25.6,41.3,66.9
"ATKINSON, CAM",Columbus,219,2789:48,38,38,25,76,455,603,737,8.35,0.82,0.82,0.54,1.63,9.79,12.97,15.85,34.5,34.5,69.1
"SIMMONDS, WAYNE",Philadelphia,284,3527:44,45,51,32,96,461,599,801,9.76,0.77,0.87,0.54,1.63,7.84,10.19,13.62,33.8,38.3,72.2
"SHEAHAN, RILEY",Detroit,123,1433:11,13,26,18,39,142,199,257,9.15,0.54,1.09,0.75,1.63,5.94,8.33,10.76,22.0,44.1,66.1
"CERVENKA, ROMAN",Calgary,39,441:14,7,5,2,12,45,70,90,15.56,0.95,0.68,0.27,1.63,6.12,9.52,12.24,46.7,33.3,80.0
"ALFREDSSON, DANIEL",Detroit,190,2539:52,29,40,26,69,275,383,503,10.55,0.69,0.94,0.61,1.63,6.50,9.05,11.88,29.6,40.8,70.4
"WELLWOOD, ERIC",Philadelphia,28,257:47,4,3,2,7,30,46,57,13.33,0.93,0.70,0.47,1.63,6.98,10.71,13.27,28.6,21.4,50.0
"MORIN, JEREMY",Columbus,73,699:44,8,11,10,19,122,153,192,6.56,0.69,0.94,0.86,1.63,10.46,13.12,16.46,26.7,36.7,63.3
"LANGKOW, DAYMOND",Arizona,73,920:58,9,16,8,25,93,138,163,9.68,0.59,1.04,0.52,1.63,6.06,8.99,10.62,23.7,42.1,65.8
"COOKE, MATT",Minnesota,241,2875:09,35,43,22,78,296,390,499,11.82,0.73,0.90,0.46,1.63,6.18,8.14,10.41,34.0,41.7,75.7
"CALLAHAN, RYAN",Tampa Bay,263,3726:22,36,65,39,101,529,713,925,6.81,0.58,1.05,0.63,1.63,8.52,11.48,14.89,24.2,43.6,67.8
"KOZUN, BRANDON",Toronto,20,147:39,2,2,1,4,7,7,15,28.57,0.81,0.81,0.41,1.63,2.84,2.84,6.10,40.0,40.0,80.0
"ROUSSEL, ANTOINE",Dallas,200,2179:09,31,28,15,59,252,366,451,12.30,0.85,0.77,0.41,1.62,6.94,10.08,12.42,37.8,34.1,72.0
"BICKELL, BRYAN",Chicago,258,2924:21,36,43,25,79,355,475,648,10.14,0.74,0.88,0.51,1.62,7.28,9.75,13.30,33.3,39.8,73.1
"ANTROPOV, NIK",Winnipeg,109,1369:59,14,23,16,37,128,175,232,10.94,0.61,1.01,0.70,1.62,5.61,7.66,10.16,24.6,40.4,64.9
"SUTTER, BRETT",Minnesota,41,297:13,1,7,6,8,34,50,59,2.94,0.20,1.41,1.21,1.61,6.86,10.09,11.91,9.1,63.6,72.7
"CHIMERA, JASON",Washington,288,3430:26,37,55,36,92,494,627,773,7.49,0.65,0.96,0.63,1.61,8.64,10.97,13.52,28.5,42.3,70.8
"GIBBONS, BRIAN",Columbus,66,708:58,4,15,9,19,45,62,81,8.89,0.34,1.27,0.76,1.61,3.81,5.25,6.86,15.4,57.7,73.1
"STAJAN, MATT",Calgary,226,2849:32,27,49,32,76,208,286,371,12.98,0.57,1.03,0.67,1.60,4.38,6.02,7.81,24.8,45.0,69.7
"GAGNER, SAM",Arizona,271,3824:36,32,70,38,102,425,606,774,7.53,0.50,1.10,0.60,1.60,6.67,9.51,12.14,21.8,47.6,69.4
"BARKOV, ALEKSANDER",Florida,125,1689:18,17,28,17,45,162,203,254,10.49,0.60,0.99,0.60,1.60,5.75,7.21,9.02,26.6,43.8,70.3
"PIRRI, BRANDON",Florida,104,1239:08,21,12,5,33,173,253,321,12.14,1.02,0.58,0.24,1.60,8.38,12.25,15.54,42.9,24.5,67.3
"BOYES, BRAD",Florida,269,3456:49,40,52,30,92,413,590,724,9.69,0.69,0.90,0.52,1.60,7.17,10.24,12.57,29.4,38.2,67.6
"JARNKROK, CALLE",Nashville,86,944:55,9,16,8,25,102,144,192,8.82,0.57,1.02,0.51,1.59,6.48,9.14,12.19,23.7,42.1,65.8
"ENNIS, TYLER",Buffalo,253,3597:04,46,49,32,95,432,565,731,10.65,0.77,0.82,0.53,1.58,7.21,9.42,12.19,36.2,38.6,74.8
"KARLSSON, MELKER",San Jose,53,720:57,11,8,3,19,93,132,162,11.83,0.92,0.67,0.25,1.58,7.74,10.99,13.48,37.9,27.6,65.5
"BERTUZZI, TODD",Detroit,137,1710:36,18,27,11,45,179,239,290,10.06,0.63,0.95,0.39,1.58,6.28,8.38,10.17,23.1,34.6,57.7
"COGLIANO, ANDREW",Anaheim,294,3650:39,46,50,33,96,401,553,717,11.47,0.76,0.82,0.54,1.58,6.59,9.09,11.78,32.6,35.5,68.1
"FLEISCHMANN, TOMAS",Anaheim,276,3732:29,41,57,40,98,477,654,890,8.60,0.66,0.92,0.64,1.58,7.67,10.51,14.31,28.5,39.6,68.1
"MCGINN, JAMIE",Colorado,223,2875:09,37,38,24,75,393,554,675,9.41,0.77,0.79,0.50,1.57,8.20,11.56,14.09,30.6,31.4,62.0
"KASSIAN, ZACK",Vancouver,198,2302:30,31,29,19,60,229,316,418,13.54,0.81,0.76,0.50,1.56,5.97,8.23,10.89,34.1,31.9,65.9
"COYLE, CHARLIE",Minnesota,189,2494:44,25,40,22,65,264,354,440,9.47,0.60,0.96,0.53,1.56,6.35,8.51,10.58,25.0,40.0,65.0
"STEWART, CHRIS",Minnesota,271,3461:17,40,50,36,90,418,554,667,9.57,0.69,0.87,0.62,1.56,7.25,9.60,11.56,30.8,38.5,69.2
"MONAHAN, SEAN",Calgary,156,2158:25,33,23,15,56,241,319,438,13.69,0.92,0.64,0.42,1.56,6.70,8.87,12.18,43.4,30.3,73.7
"RAFFL, MICHAEL",Philadelphia,135,1581:25,23,18,11,41,208,291,368,11.06,0.87,0.68,0.42,1.56,7.89,11.04,13.96,34.8,27.3,62.1
"RAKELL, RICKARD",Anaheim,93,1005:40,7,19,10,26,113,169,215,6.19,0.42,1.13,0.60,1.55,6.74,10.08,12.83,19.4,52.8,72.2
"WOLSKI, WOJTEK",Washington,58,696:36,7,11,5,18,81,115,144,8.64,0.60,0.95,0.43,1.55,6.98,9.91,12.40,28.0,44.0,72.0
"CALVERT, MATT",Columbus,167,2015:54,23,29,16,52,198,264,359,11.62,0.68,0.86,0.48,1.55,5.89,7.86,10.69,29.5,37.2,66.7
"ULLSTROM, DAVID",NY Islanders,49,465:15,5,7,3,12,61,83,108,8.20,0.64,0.90,0.39,1.55,7.87,10.70,13.93,26.3,36.8,63.2
"FROLIK, MICHAEL",Winnipeg,271,3374:07,31,56,33,87,518,695,947,5.98,0.55,1.00,0.59,1.55,9.21,12.36,16.84,23.8,43.1,66.9
"PENNER, DUSTIN",Washington,165,2024:54,17,35,18,52,267,363,450,6.37,0.50,1.04,0.53,1.54,7.91,10.76,13.33,20.7,42.7,63.4
"ROY, DEREK",Edmonton,269,3431:20,28,60,32,88,351,477,621,7.98,0.49,1.05,0.56,1.54,6.14,8.34,10.86,20.9,44.8,65.7
"HEMSKY, ALES",Dallas,258,3278:54,32,52,27,84,419,527,722,7.64,0.59,0.95,0.49,1.54,7.67,9.64,13.21,26.0,42.3,68.3
"HAYES, JIMMY",Florida,168,1874:13,28,20,13,48,252,336,397,11.11,0.90,0.64,0.42,1.54,8.07,10.76,12.71,36.8,26.3,63.2
"MCDONALD, COLIN",NY Islanders,138,1528:49,15,24,15,39,206,270,335,7.28,0.59,0.94,0.59,1.53,8.08,10.60,13.15,28.3,45.3,73.6
"ERAT, MARTIN",Arizona,265,3492:56,21,68,37,89,242,344,462,8.68,0.36,1.17,0.64,1.53,4.16,5.91,7.94,16.5,53.5,70.1
"NICHUSHKIN, VALERI",Dallas,87,1140:08,11,18,10,29,116,162,207,9.48,0.58,0.95,0.53,1.53,6.10,8.53,10.89,20.8,34.0,54.7
"WEISS, STEPHEN",Detroit,175,2209:44,21,35,20,56,164,230,281,12.80,0.57,0.95,0.54,1.52,4.45,6.25,7.63,27.3,45.5,72.7
"FIDDLER, VERNON",Dallas,284,3001:18,25,51,33,76,355,490,624,7.04,0.50,1.02,0.66,1.52,7.10,9.80,12.47,24.0,49.0,73.1
"BERGLUND, PATRIK",St. Louis,285,3595:43,43,48,22,91,424,599,758,10.14,0.72,0.80,0.37,1.52,7.08,10.00,12.65,31.6,35.3,66.9
"DOAN, SHANE",Arizona,275,4031:21,47,55,33,102,509,718,924,9.23,0.70,0.82,0.49,1.52,7.58,10.69,13.75,30.9,36.2,67.1
"ADAM, LUKE",Columbus,71,751:26,12,7,3,19,86,126,170,13.95,0.96,0.56,0.24,1.52,6.87,10.06,13.57,48.0,28.0,76.0
"STAAL, JORDAN",Carolina,238,3448:08,36,51,34,87,381,551,687,9.45,0.63,0.89,0.59,1.51,6.63,9.59,11.95,29.5,41.8,71.3
"COLBORNE, JOE",Calgary,159,1942:11,15,34,19,49,130,182,227,11.54,0.46,1.05,0.59,1.51,4.02,5.62,7.01,21.7,49.3,71.0
"WEY, PATRICK",Washington,9,118:59,0,3,1,3,5,6,15,0.00,0.00,1.51,0.50,1.51,2.52,3.03,7.56,0.0,60.0,60.0
"PLEKANEC, TOMAS",Montreal,291,3931:49,43,56,36,99,550,752,960,7.82,0.66,0.85,0.55,1.51,8.39,11.48,14.65,32.3,42.1,74.4
"SCHEIFELE, MARK",Winnipeg,156,2148:48,20,34,16,54,219,309,388,9.13,0.56,0.95,0.45,1.51,6.12,8.63,10.83,21.7,37.0,58.7
"BERGFORS, NICLAS",Nashville,11,79:38,1,1,0,2,8,9,11,12.50,0.75,0.75,0.00,1.51,6.03,6.78,8.29,33.3,33.3,66.7
"CHIASSON, ALEX",Ottawa,162,1714:59,18,25,13,43,166,238,319,10.84,0.63,0.87,0.45,1.50,5.81,8.33,11.16,30.5,42.4,72.9
"FEHR, ERIC",Washington,224,2633:14,32,34,21,66,346,462,606,9.25,0.73,0.77,0.48,1.50,7.88,10.53,13.81,33.0,35.1,68.0
"JONES, DAVID",Calgary,220,2834:59,30,41,28,71,342,475,606,8.77,0.63,0.87,0.59,1.50,7.24,10.05,12.83,31.6,43.2,74.7
"KOIVU, MIKKO",Minnesota,248,3556:58,27,62,37,89,377,538,695,7.16,0.46,1.05,0.62,1.50,6.36,9.08,11.72,21.3,48.8,70.1
"ARCOBELLO, MARK",Arizona,119,1482:03,16,21,11,37,165,239,313,9.70,0.65,0.85,0.45,1.50,6.68,9.68,12.67,33.3,43.8,77.1
"SHAW, ANDREW",Chicago,244,2965:57,39,35,13,74,352,453,588,11.08,0.79,0.71,0.26,1.50,7.12,9.16,11.89,32.2,28.9,61.2
"YAKUPOV, NAIL",Edmonton,192,2366:20,26,33,24,59,288,394,524,9.03,0.66,0.84,0.61,1.50,7.30,9.99,13.29,32.9,41.8,74.7
"PALUSHAJ, AARON",Carolina,65,561:46,3,11,4,14,66,89,119,4.55,0.32,1.17,0.43,1.50,7.05,9.51,12.71,15.8,57.9,73.7
"BREEN, CHRISTOPHER",Calgary,9,80:18,0,2,1,2,4,7,10,0.00,0.00,1.49,0.75,1.49,2.99,5.23,7.47,0.0,33.3,33.3
"BOEDKER, MIKKEL",Arizona,257,3423:43,35,50,24,85,331,448,596,10.57,0.61,0.88,0.42,1.49,5.80,7.85,10.44,28.9,41.3,70.2
"JURCO, TOMAS",Detroit,99,1049:15,7,19,10,26,141,205,251,4.96,0.40,1.09,0.57,1.49,8.06,11.72,14.35,17.1,46.3,63.4
"WARD, JOEL",Washington,276,3315:45,35,47,20,82,326,438,556,10.74,0.63,0.85,0.36,1.48,5.90,7.93,10.06,27.3,36.7,64.1
"KELLY, CHRIS",Boston,253,3114:36,29,48,27,77,282,386,493,10.28,0.56,0.92,0.52,1.48,5.43,7.44,9.50,23.6,39.0,62.6
"PRONGER, CHRIS",Philadelphia,13,161:54,0,4,0,4,13,16,24,0.00,0.00,1.48,0.00,1.48,4.82,5.93,8.89,0.0,44.4,44.4
"WINNIK, DANIEL",Pittsburgh,287,3730:47,25,67,43,92,440,604,748,5.68,0.40,1.08,0.69,1.48,7.08,9.71,12.03,19.5,52.3,71.9
"KOMAROV, LEO",Toronto,104,1219:59,11,19,10,30,114,161,201,9.65,0.54,0.93,0.49,1.48,5.61,7.92,9.89,25.6,44.2,69.8
"MILLER, ANDREW",Edmonton,9,122:08,0,3,1,3,13,19,21,0.00,0.00,1.47,0.49,1.47,6.39,9.33,10.32,0.0,100.0,100.0
"ABDELKADER, JUSTIN",Detroit,270,3389:07,38,45,32,83,450,584,695,8.44,0.67,0.80,0.57,1.47,7.97,10.34,12.30,29.7,35.2,64.8
"BOURQUE, GABRIEL",Nashville,220,2616:00,24,40,24,64,266,367,458,9.02,0.55,0.92,0.55,1.47,6.10,8.42,10.50,24.7,41.2,66.0
"KENNEDY, TYLER",NY Islanders,211,2455:20,22,38,27,60,470,613,810,4.68,0.54,0.93,0.66,1.47,11.49,14.98,19.79,25.6,44.2,69.8
"LANGENBRUNNER, JAMIE",St. Louis,74,900:25,6,16,8,22,122,148,186,4.92,0.40,1.07,0.53,1.47,8.13,9.86,12.39,20.7,55.2,75.9
"MALONE, RYAN",NY Rangers,155,1844:43,20,25,15,45,210,277,322,9.52,0.65,0.81,0.49,1.46,6.83,9.01,10.47,28.2,35.2,63.4
"BURNS, BRENT",San Jose,262,4145:51,40,61,32,101,539,818,1188,7.42,0.58,0.88,0.46,1.46,7.80,11.84,17.19,22.0,33.5,55.5
"KOSTITSYN, SERGEI",Nashville,121,1602:01,15,24,15,39,106,158,228,14.15,0.56,0.90,0.56,1.46,3.97,5.92,8.54,25.0,40.0,65.0
"SULLIVAN, STEVE",New Jersey,121,1356:51,14,19,9,33,148,187,228,9.46,0.62,0.84,0.40,1.46,6.54,8.27,10.08,23.3,31.7,55.0
"HAVLAT, MARTIN",New Jersey,167,2138:25,21,31,23,52,242,334,424,8.68,0.59,0.87,0.65,1.46,6.79,9.37,11.90,25.9,38.3,64.2
"ARCHIBALD, DARREN",Vancouver,16,123:25,1,2,1,3,11,15,20,9.09,0.49,0.97,0.49,1.46,5.35,7.29,9.72,16.7,33.3,50.0
"SMYTH, RYAN",Edmonton,201,2430:12,20,39,21,59,313,435,510,6.39,0.49,0.96,0.52,1.46,7.73,10.74,12.59,26.7,52.0,78.7
"COUTURIER, SEAN",Philadelphia,287,3544:57,35,51,31,86,387,513,671,9.04,0.59,0.86,0.52,1.46,6.55,8.68,11.36,27.1,39.5,66.7
"BERGENHEIM, SEAN",Minnesota,180,2309:42,31,25,16,56,405,564,664,7.65,0.81,0.65,0.42,1.45,10.52,14.65,17.25,37.3,30.1,67.5
"ELLER, LARS",Montreal,279,3513:03,36,49,30,85,419,569,766,8.59,0.61,0.84,0.51,1.45,7.16,9.72,13.08,30.8,41.9,72.6
"CHIPCHURA, KYLE",Arizona,249,2527:45,15,46,29,61,190,252,329,7.89,0.36,1.09,0.69,1.45,4.51,5.98,7.81,19.0,58.2,77.2
"HOLLAND, PETER",Toronto,130,1410:58,17,17,12,34,137,188,242,12.41,0.72,0.72,0.51,1.45,5.83,7.99,10.29,28.3,28.3,56.7
"TOOTOO, JORDIN",New Jersey,198,2075:10,17,33,25,50,260,338,439,6.54,0.49,0.95,0.72,1.45,7.52,9.77,12.69,26.2,50.8,76.9
"HODGSON, CODY",Buffalo,281,3411:48,36,46,30,82,420,541,727,8.57,0.63,0.81,0.53,1.44,7.39,9.51,12.79,32.1,41.1,73.2
"LETESTU, MARK",Columbus,244,2710:09,26,39,26,65,273,349,452,9.52,0.58,0.86,0.58,1.44,6.04,7.73,10.01,27.7,41.5,69.1
"MITCHELL, JOHN",Colorado,253,3085:51,27,47,28,74,290,401,572,9.31,0.53,0.91,0.54,1.44,5.64,7.80,11.12,24.1,42.0,66.1
"MCMILLAN, CARSON",Minnesota,12,125:20,1,2,1,3,8,15,20,12.50,0.48,0.96,0.48,1.44,3.83,7.18,9.57,25.0,50.0,75.0
"SISSONS, COLTON",Nashville,17,167:08,1,3,2,4,12,18,20,8.33,0.36,1.08,0.72,1.44,4.31,6.46,7.18,16.7,50.0,66.7
"SCHENN, BRAYDEN",Philadelphia,265,3346:56,37,43,24,80,366,504,672,10.11,0.66,0.77,0.43,1.43,6.56,9.04,12.05,31.9,37.1,69.0
"BOUMA, LANCE",Calgary,183,1968:13,20,27,18,47,193,284,343,10.36,0.61,0.82,0.55,1.43,5.88,8.66,10.46,29.4,39.7,69.1
"BENNETT, BEAU",Pittsburgh,96,1089:46,8,18,12,26,120,167,215,6.67,0.44,0.99,0.66,1.43,6.61,9.19,11.84,19.0,42.9,61.9
"ACTON, WILL",Edmonton,33,209:35,3,2,1,5,19,27,37,15.79,0.86,0.57,0.29,1.43,5.44,7.73,10.59,50.0,33.3,83.3
"HENRIQUE, ADAM",New Jersey,268,3571:57,39,46,25,85,339,440,556,11.50,0.66,0.77,0.42,1.43,5.69,7.39,9.34,30.5,35.9,66.4
"HECHT, JOCHEN",Buffalo,69,840:34,7,13,9,20,96,129,157,7.29,0.50,0.93,0.64,1.43,6.85,9.21,11.21,21.9,40.6,62.5
"NELSON, BROCK",NY Islanders,154,1725:49,19,22,7,41,220,301,408,8.64,0.66,0.76,0.24,1.43,7.65,10.46,14.18,27.5,31.9,59.4
"WEISE, DALE",Montreal,248,2275:36,20,34,25,54,206,278,345,9.71,0.53,0.90,0.66,1.42,5.43,7.33,9.10,26.3,44.7,71.1
"HAULA, ERIK",Minnesota,118,1099:20,11,15,7,26,132,181,217,8.33,0.60,0.82,0.38,1.42,7.20,9.88,11.84,28.9,39.5,68.4
"RUUTU, TUOMO",New Jersey,242,2919:15,30,39,19,69,305,422,551,9.84,0.62,0.80,0.39,1.42,6.27,8.67,11.32,29.4,38.2,67.6
"CRABB, JOEY",Florida,102,1102:30,11,15,7,26,93,132,172,11.83,0.60,0.82,0.38,1.42,5.06,7.18,9.36,32.4,44.1,76.5
